GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC04_EST_VC18,HC04_MOE_VC18
8600000US13776,13776,ZCTA5 13776,230,54,171,47,120,38,59,21,50625,18441,58977,14622,(X),(X),20208,6425,64286,12778,71395,15872,N,N,42022,20384,36.5,(X),(X),(X),(X),(X),(X),(X)
8600000US13777,13777,ZCTA5 13777,186,61,109,38,70,31,77,48,53125,19056,59688,23316,(X),(X),(X),(X),53948,11094,57365,11505,N,N,33119,13973,39.8,(X),(X),(X),(X),(X),(X),(X)
8600000US13778,13778,ZCTA5 13778,2264,127,1515,110,1144,100,749,103,55410,4306,69564,7563,77708,9461,26068,2909,64799,4557,76504,4969,N,N,34395,3131,25.8,(X),(X),(X),(X),(X),(X),(X)
8600000US13780,13780,ZCTA5 13780,473,84,268,74,230,72,205,68,47163,11370,57738,14794,60000,27049,36544,32062,58809,11731,68235,13006,N,N,46026,22943,32.3,(X),(X),(X),(X),(X),(X),(X)
8600000US13782,13782,ZCTA5 13782,291,51,184,37,129,34,107,41,47292,13592,64444,11488,(X),(X),22279,4596,56575,7395,65560,7097,N,N,38691,11335,32.3,(X),(X),(X),(X),(X),(X),(X)
8600000US13783,13783,ZCTA5 13783,1028,117,581,76,480,68,447,91,39342,8887,59948,11832,(X),(X),20145,3170,52855,7154,62541,6515,N,N,37742,12917,22,(X),(X),(X),(X),(X),(X),(X)
8600000US13784,13784,ZCTA5 13784,69,30,53,30,45,29,16,15,38125,21426,(X),(X),(X),(X),33750,21889,33168,8099,30136,12304,N,N,32756,8183,65.2,(X),(X),(X),(X),(X),(X),(X)
8600000US13786,13786,ZCTA5 13786,201,36,136,36,105,33,65,28,51797,5908,51406,5585,(X),(X),42917,24769,59739,8356,65055,10396,N,N,40789,14283,29.4,(X),(X),(X),(X),(X),(X),(X)
8600000US13787,13787,ZCTA5 13787,1408,153,1031,126,823,130,377,127,39634,9740,45573,24433,(X),(X),24979,6987,53130,9433,60430,12118,N,N,29824,7684,27.5,(X),(X),(X),(X),(X),(X),(X)
8600000US13788,13788,ZCTA5 13788,419,58,318,54,250,50,101,28,51382,6603,56667,9307,(X),(X),27292,10239,54829,6208,60821,7738,N,N,28734,5888,35.6,(X),(X),(X),(X),(X),(X),(X)
8600000US13790,13790,ZCTA5 13790,7738,306,3951,216,2797,248,3787,336,39803,2739,51784,3783,(X),(X),26491,3111,53094,3494,64832,5084,N,N,38925,4040,33.1,(X),(X),(X),(X),(X),(X),(X)
8600000US13794,13794,ZCTA5 13794,12,8,12,8,9,7,0,11,84375,29512,84375,29512,-,**,-,**,75942,27556,75942,27556,N,N,-,**,0,(X),(X),(X),(X),(X),(X),(X)
8600000US13795,13795,ZCTA5 13795,1507,144,973,155,730,129,534,137,50299,7851,58125,8934,(X),(X),28900,8403,76201,20117,73389,11437,N,N,77468,52852,36.4,(X),(X),(X),(X),(X),(X),(X)
8600000US13796,13796,ZCTA5 13796,544,79,414,75,325,67,130,37,51875,10679,57647,7181,(X),(X),26719,8475,58625,8200,63586,9597,N,N,38328,11054,41,(X),(X),(X),(X),(X),(X),(X)
8600000US13797,13797,ZCTA5 13797,777,75,592,64,430,68,185,48,48533,6764,60056,9094,(X),(X),34276,4308,59189,5300,65376,6525,N,N,37547,5339,38.6,(X),(X),(X),(X),(X),(X),(X)
8600000US13801,13801,ZCTA5 13801,537,69,322,53,248,48,215,59,36691,7853,55156,10788,(X),(X),20694,8965,50312,9199,56807,7707,N,N,35443,14848,44.9,(X),(X),(X),(X),(X),(X),(X)
8600000US13802,13802,ZCTA5 13802,144,61,134,60,132,59,10,9,56071,14011,56964,20079,(X),(X),23214,1134,79609,25769,82498,27851,N,N,22860,794,25,(X),(X),(X),(X),(X),(X),(X)
8600000US13803,13803,ZCTA5 13803,1547,117,1091,76,823,68,456,97,55195,6815,61625,4927,68068,6522,32344,13326,69174,7015,76831,8591,N,N,45084,11136,44.2,(X),(X),(X),(X),(X),(X),(X)
8600000US13804,13804,ZCTA5 13804,202,44,144,41,102,32,58,25,54432,9734,56667,16535,(X),(X),42083,24880,61633,8699,58630,9578,N,N,60671,23944,44.6,(X),(X),(X),(X),(X),(X),(X)
8600000US13806,13806,ZCTA5 13806,74,25,48,27,30,22,26,21,62955,34306,72778,13178,64773,17278,30500,27458,67485,32738,70202,9229,N,N,24562,10547,45.9,(X),(X),(X),(X),(X),(X),(X)
8600000US13807,13807,ZCTA5 13807,504,72,356,67,262,51,148,41,56136,14824,75294,10740,(X),(X),23500,6451,75114,12342,87687,12255,N,N,30530,7229,32.1,(X),(X),(X),(X),(X),(X),(X)
8600000US13808,13808,ZCTA5 13808,657,69,411,59,333,53,246,54,48068,6713,56205,4757,64271,11050,24808,14783,59973,7170,72741,11947,N,N,37130,7542,34.6,(X),(X),(X),(X),(X),(X),(X)
8600000US13809,13809,ZCTA5 13809,727,121,538,88,428,94,189,91,50069,18890,57727,3870,(X),(X),22292,12154,59199,12692,69087,15855,N,N,21909,7041,29.7,(X),(X),(X),(X),(X),(X),(X)
8600000US13810,13810,ZCTA5 13810,519,81,310,68,219,59,209,59,34688,5130,37250,9121,(X),(X),26016,1218,47557,7480,50286,8966,N,N,40656,10806,36,(X),(X),(X),(X),(X),(X),(X)
8600000US13811,13811,ZCTA5 13811,1786,141,1317,87,1044,94,469,124,52500,5184,66681,10367,(X),(X),23542,6977,79796,16184,94972,21329,N,N,32035,7483,31.1,(X),(X),(X),(X),(X),(X),(X)
8600000US13812,13812,ZCTA5 13812,935,79,699,73,474,66,236,65,48359,9773,53203,10829,(X),(X),26833,5091,58372,4916,60328,6611,N,N,35687,11360,43.2,(X),(X),(X),(X),(X),(X),(X)
8600000US13813,13813,ZCTA5 13813,281,116,122,59,98,56,159,100,42768,41672,80833,31695,80833,21053,(X),(X),51421,20104,85007,27537,N,N,25400,16911,30.6,(X),(X),(X),(X),(X),(X),(X)
8600000US13815,13815,ZCTA5 13815,5265,260,3139,206,2249,173,2126,285,44647,3378,61979,5264,(X),(X),25237,2314,55982,2941,68624,3691,N,N,33830,2963,31.2,(X),(X),(X),(X),(X),(X),(X)
8600000US13820,13820,ZCTA5 13820,7521,379,4150,294,2973,279,3371,298,44614,5958,65259,6303,(X),(X),25660,2954,59696,3795,80429,5848,N,N,31994,2994,31,(X),(X),(X),(X),(X),(X),(X)
8600000US13825,13825,ZCTA5 13825,1411,132,1023,125,759,103,388,111,50515,9053,56953,9522,(X),(X),35214,6576,59359,5665,66551,7931,N,N,37138,5351,21.2,(X),(X),(X),(X),(X),(X),(X)
8600000US13826,13826,ZCTA5 13826,13,20,0,11,0,11,13,20,-,**,-,**,-,**,-,**,N,N,-,**,-,**,N,N,100,(X),(X),(X),(X),(X),(X),(X)
8600000US13827,13827,ZCTA5 13827,5034,337,3322,282,2624,254,1712,236,59730,6505,70058,5543,(X),(X),26270,5290,72107,5148,87821,6454,N,N,37887,5380,30.8,(X),(X),(X),(X),(X),(X),(X)
8600000US13830,13830,ZCTA5 13830,2028,144,1421,119,1068,109,607,117,46742,5112,52029,4354,57593,9565,26793,9341,56688,4681,60653,4515,N,N,41917,9341,33.3,(X),(X),(X),(X),(X),(X),(X)
8600000US13832,13832,ZCTA5 13832,252,54,181,49,156,48,71,33,33415,3953,34375,14679,(X),(X),15268,8164,42803,8059,50025,10714,N,N,17704,5942,37.3,(X),(X),(X),(X),(X),(X),(X)
8600000US13833,13833,ZCTA5 13833,1790,163,1234,158,988,158,556,142,47399,9160,54826,9696,64875,14425,38000,7998,59941,7351,67775,8852,N,N,39061,6841,20.7,(X),(X),(X),(X),(X),(X),(X)
8600000US13834,13834,ZCTA5 13834,44,55,0,11,0,11,44,55,-,**,-,**,-,**,-,**,N,N,-,**,-,**,N,N,77.3,(X),(X),(X),(X),(X),(X),(X)
8600000US13835,13835,ZCTA5 13835,535,58,314,55,244,52,221,41,44750,13497,50962,12241,(X),(X),29375,9421,60670,7176,69122,11191,N,N,47944,12101,45.8,(X),(X),(X),(X),(X),(X),(X)
8600000US13838,13838,ZCTA5 13838,2116,205,1261,139,945,171,855,217,34753,11293,52298,30955,(X),(X),25291,2780,48069,5000,60709,7904,N,N,29407,4301,26.7,(X),(X),(X),(X),(X),(X),(X)
8600000US13839,13839,ZCTA5 13839,488,122,264,60,235,59,224,108,44000,9632,49737,6389,50515,7630,24141,14447,45510,6522,55935,8185,N,N,31137,9176,40.2,(X),(X),(X),(X),(X),(X),(X)
8600000US13841,13841,ZCTA5 13841,240,46,153,42,131,39,87,31,43250,24113,54659,22742,60938,28964,21125,19783,50725,11780,53817,14035,N,N,43884,24378,41.3,(X),(X),(X),(X),(X),(X),(X)
8600000US13842,13842,ZCTA5 13842,152,44,125,40,109,37,27,18,77778,23237,79861,13870,(X),(X),31875,26861,73491,9955,78106,10419,N,N,38774,18392,39.5,(X),(X),(X),(X),(X),(X),(X)
8600000US13843,13843,ZCTA5 13843,777,101,550,99,491,89,227,68,44178,7353,62875,12161,(X),(X),32212,9211,56051,7309,66168,8837,N,N,31309,7219,32.6,(X),(X),(X),(X),(X),(X),(X)
8600000US13844,13844,ZCTA5 13844,265,50,201,48,139,33,64,28,41750,14690,48819,14632,(X),(X),31250,19200,51325,8915,56462,11675,N,N,35191,8464,21.9,(X),(X),(X),(X),(X),(X),(X)
8600000US13845,13845,ZCTA5 13845,69,83,0,11,0,11,69,83,-,**,-,**,-,**,-,**,N,N,-,**,-,**,N,N,0,(X),(X),(X),(X),(X),(X),(X)
8600000US13846,13846,ZCTA5 13846,111,33,80,30,80,30,31,22,45625,26465,61167,15463,61167,15463,(X),(X),54195,17020,68166,19068,N,N,18142,7342,20.7,(X),(X),(X),(X),(X),(X),(X)
8600000US13847,13847,ZCTA5 13847,12,14,12,14,9,13,0,11,-,**,-,**,-,**,-,**,N,N,N,N,N,N,-,**,25,(X),(X),(X),(X),(X),(X),(X)
8600000US13849,13849,ZCTA5 13849,1652,141,1009,125,794,110,643,120,42226,5267,57533,5763,(X),(X),24554,3188,57969,4623,69385,7074,N,N,37019,5207,31.1,(X),(X),(X),(X),(X),(X),(X)
8600000US13850,13850,ZCTA5 13850,8968,326,5926,270,4947,300,3042,284,61546,3259,77124,4683,82621,5571,32619,5685,79395,3785,97234,5505,N,N,42092,5195,28.4,(X),(X),(X),(X),(X),(X),(X)
8600000US13856,13856,ZCTA5 13856,2804,221,1647,153,1212,162,1157,250,38086,7244,49946,9235,(X),(X),21821,2932,48491,5634,56441,5825,N,N,36157,10983,31.4,(X),(X),(X),(X),(X),(X),(X)
8600000US13859,13859,ZCTA5 13859,106,46,74,38,43,38,32,29,63021,45000,64688,31753,63906,21624,13929,13519,50718,13775,66623,12736,N,N,N,N,20.8,(X),(X),(X),(X),(X),(X),(X)
8600000US13860,13860,ZCTA5 13860,21,21,10,14,10,14,11,15,-,**,-,**,-,**,-,**,N,N,N,N,N,N,N,N,0,(X),(X),(X),(X),(X),(X),(X)
8600000US13861,13861,ZCTA5 13861,133,51,110,49,52,35,23,26,(X),(X),94250,90950,(X),(X),43083,9312,92300,24542,101777,34382,N,N,36257,12341,15,(X),(X),(X),(X),(X),(X),(X)
8600000US13862,13862,ZCTA5 13862,1687,96,1282,85,976,96,405,65,59963,4544,66875,5047,(X),(X),28934,2975,67891,4059,74273,4964,N,N,40886,7406,36.8,(X),(X),(X),(X),(X),(X),(X)
8600000US13863,13863,ZCTA5 13863,247,39,184,33,156,35,63,30,56094,13752,70625,15063,(X),(X),26979,6353,63254,9552,69802,8794,N,N,30835,9520,59.5,(X),(X),(X),(X),(X),(X),(X)
8600000US13864,13864,ZCTA5 13864,466,109,346,114,256,116,120,66,39057,9512,44833,24389,(X),(X),22069,3195,55324,13339,62153,14668,N,N,34329,18651,35.8,(X),(X),(X),(X),(X),(X),(X)
8600000US13865,13865,ZCTA5 13865,2428,160,1803,130,1411,172,625,165,60399,6462,64844,7272,(X),(X),39046,17740,69355,9746,76942,11229,N,N,43609,8925,30,(X),(X),(X),(X),(X),(X),(X)
8600000US13901,13901,ZCTA5 13901,8156,246,4455,209,3266,187,3701,204,41921,1971,61883,2383,71642,4132,21896,2353,55104,3190,72819,4886,N,N,31638,2349,28.9,(X),(X),(X),(X),(X),(X),(X)
8600000US13902,13902,ZCTA5 13902,0,16,0,16,0,16,0,16,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,(X),(X),(X),(X),(X),(X),(X)
8600000US13903,13903,ZCTA5 13903,7844,269,4541,247,3212,245,3303,306,41556,3019,57198,7436,(X),(X),27172,4431,61954,3632,77535,6462,N,N,38228,3842,27.4,(X),(X),(X),(X),(X),(X),(X)
8600000US13904,13904,ZCTA5 13904,3725,216,2306,206,1498,182,1419,185,41738,3963,56786,9257,(X),(X),27813,4095,53999,4390,65407,6712,N,N,32111,3080,33.2,(X),(X),(X),(X),(X),(X),(X)
8600000US13905,13905,ZCTA5 13905,11311,375,5060,342,3181,300,6251,420,35046,3895,55671,5618,73237,10708,22915,3618,49797,2864,67751,5140,N,N,33316,3340,31.6,(X),(X),(X),(X),(X),(X),(X)
8600000US14001,14001,ZCTA5 14001,3883,211,2578,175,2088,179,1305,216,54698,4957,72018,7484,(X),(X),28261,3748,67580,5027,82223,6595,N,N,37103,5861,34.8,(X),(X),(X),(X),(X),(X),(X)
8600000US14004,14004,ZCTA5 14004,4111,225,3012,212,2442,196,1099,173,66089,2411,75132,8546,(X),(X),41172,3444,74198,4425,84132,5355,N,N,44268,5693,35.3,(X),(X),(X),(X),(X),(X),(X)
8600000US14005,14005,ZCTA5 14005,696,79,548,74,466,68,148,49,59318,9621,72167,8710,(X),(X),29167,16063,66768,7639,73786,8432,N,N,37857,9537,33.5,(X),(X),(X),(X),(X),(X),(X)
8600000US14006,14006,ZCTA5 14006,4221,213,2622,168,2005,160,1599,207,53642,4625,68500,5020,80256,6304,26821,3184,66085,5610,78781,6820,N,N,41726,8838,34.8,(X),(X),(X),(X),(X),(X),(X)
8600000US14008,14008,ZCTA5 14008,518,106,373,89,257,67,145,73,55625,19841,62538,21812,(X),(X),45493,12762,65206,9433,65781,11140,N,N,51332,18938,30.7,(X),(X),(X),(X),(X),(X),(X)
8600000US14009,14009,ZCTA5 14009,2300,128,1432,100,1101,107,868,130,44464,4977,55054,6229,(X),(X),29250,3631,54836,3944,64580,5740,N,N,35671,5528,28.7,(X),(X),(X),(X),(X),(X),(X)
8600000US14011,14011,ZCTA5 14011,2551,143,1835,131,1449,125,716,128,60307,3427,67442,7063,77225,3465,33300,5279,66277,4051,75843,4432,N,N,38809,5065,32.9,(X),(X),(X),(X),(X),(X),(X)
8600000US14012,14012,ZCTA5 14012,894,76,730,69,546,71,164,42,52045,4453,56333,5198,(X),(X),26371,2166,64499,8322,69314,9682,N,N,37195,10100,31.4,(X),(X),(X),(X),(X),(X),(X)
8600000US14013,14013,ZCTA5 14013,762,71,507,60,363,52,255,47,48833,3543,52438,4760,(X),(X),21488,2559,52170,4616,62229,5552,N,N,28725,4399,27,(X),(X),(X),(X),(X),(X),(X)
8600000US14020,14020,ZCTA5 14020,9657,248,5713,230,4343,258,3944,337,44864,2339,61300,4467,71907,3096,27560,3118,56687,2413,70373,3530,N,N,34893,3120,26.7,(X),(X),(X),(X),(X),(X),(X)
8600000US14024,14024,ZCTA5 14024,661,60,462,54,359,45,199,48,59338,3999,63500,4974,(X),(X),36979,13604,63668,4313,69265,4564,N,N,44820,7570,31,(X),(X),(X),(X),(X),(X),(X)
8600000US14025,14025,ZCTA5 14025,1216,129,832,143,663,142,384,123,62073,8063,74857,11472,86141,23253,28077,10798,76893,10154,96632,12410,N,N,33707,6274,27.4,(X),(X),(X),(X),(X),(X),(X)
8600000US14026,14026,ZCTA5 14026,291,73,191,73,133,70,100,51,79563,29636,78438,26467,79063,33761,(X),(X),111963,37632,107125,51466,N,N,116745,58320,30.9,(X),(X),(X),(X),(X),(X),(X)
8600000US14028,14028,ZCTA5 14028,564,106,386,84,333,82,178,87,60625,24399,71591,21734,(X),(X),(X),(X),70780,11594,71214,11056,N,N,67976,28921,18.6,(X),(X),(X),(X),(X),(X),(X)
8600000US14030,14030,ZCTA5 14030,609,76,420,67,398,65,189,62,56932,8097,62407,10556,63750,17800,27750,16311,65821,6571,76184,7279,N,N,41041,11551,14,(X),(X),(X),(X),(X),(X),(X)
8600000US14031,14031,ZCTA5 14031,4015,214,2722,238,2185,244,1293,223,69530,8978,94688,11576,(X),(X),36706,10992,104223,13297,132065,19240,N,N,42557,5500,36.4,(X),(X),(X),(X),(X),(X),(X)
8600000US14032,14032,ZCTA5 14032,2663,182,2048,154,1934,160,615,134,99194,7815,120000,14232,(X),(X),34952,8968,121807,12890,141258,14066,N,N,56844,18869,29.7,(X),(X),(X),(X),(X),(X),(X)
8600000US14033,14033,ZCTA5 14033,947,138,682,123,608,120,265,109,86708,9606,87350,16180,(X),(X),(X),(X),95698,18354,105359,21690,N,N,59111,20990,32.3,(X),(X),(X),(X),(X),(X),(X)
8600000US14034,14034,ZCTA5 14034,824,86,531,66,399,75,293,78,55000,13006,70492,9380,(X),(X),25039,4731,66285,10092,78737,16184,N,N,35928,10412,36.5,(X),(X),(X),(X),(X),(X),(X)
8600000US14035,14035,ZCTA5 14035,15,12,11,12,11,12,4,8,(X),(X),-,**,-,**,-,**,177033,204382,N,N,N,N,N,N,26.7,(X),(X),(X),(X),(X),(X),(X)
8600000US14036,14036,ZCTA5 14036,2091,190,1430,167,1112,162,661,162,55744,10909,65463,7607,73041,4391,40417,8330,66113,6010,73763,7394,N,N,47719,10576,22,(X),(X),(X),(X),(X),(X),(X)
8600000US14037,14037,ZCTA5 14037,396,69,296,62,250,59,100,54,68056,15690,83750,15660,(X),(X),25357,17041,64016,8978,74898,9447,N,N,27220,13633,25.3,(X),(X),(X),(X),(X),(X),(X)
8600000US14039,14039,ZCTA5 14039,45,18,27,10,27,10,18,15,48750,36592,92750,54486,(X),(X),46250,2435,65533,14414,77596,20026,N,N,47439,12462,0,(X),(X),(X),(X),(X),(X),(X)
8600000US14040,14040,ZCTA5 14040,816,75,621,64,492,67,195,64,63214,15347,71738,4059,75556,9665,31806,3196,69759,9473,79110,12073,N,N,32210,4713,28.6,(X),(X),(X),(X),(X),(X),(X)
8600000US14041,14041,ZCTA5 14041,112,29,76,31,53,23,36,26,47000,19289,43750,33893,(X),(X),27206,23442,53573,11274,57670,17878,N,N,35258,9536,37.5,(X),(X),(X),(X),(X),(X),(X)
8600000US14042,14042,ZCTA5 14042,1570,134,990,101,678,92,580,114,35156,6241,47188,6888,(X),(X),19234,2252,45071,3726,53027,5531,N,N,28051,4041,21.7,(X),(X),(X),(X),(X),(X),(X)
8600000US14043,14043,ZCTA5 14043,10611,347,6165,297,4691,304,4446,334,51318,2711,68826,3135,76303,3711,32066,2219,60286,2447,72726,3373,N,N,41270,4014,29.9,(X),(X),(X),(X),(X),(X),(X)
8600000US14047,14047,ZCTA5 14047,2600,182,1650,187,1310,136,950,189,58148,10150,75500,12042,(X),(X),31992,7226,61092,5142,76086,7423,N,N,34007,4872,29.8,(X),(X),(X),(X),(X),(X),(X)
8600000US14048,14048,ZCTA5 14048,6284,251,3638,189,2210,190,2646,252,40804,2947,49119,4665,69907,8996,24461,4369,50051,3748,61523,5344,N,N,32622,3600,30.5,(X),(X),(X),(X),(X),(X),(X)
8600000US14051,14051,ZCTA5 14051,7668,255,6020,281,5277,269,1648,236,107500,10128,120848,4067,(X),(X),58253,9704,129466,8687,144960,9895,N,N,71446,11098,33.5,(X),(X),(X),(X),(X),(X),(X)
8600000US14052,14052,ZCTA5 14052,6598,298,4623,196,3766,240,1975,258,75750,6065,90226,5175,(X),(X),39242,3712,91791,5409,108131,7336,N,N,49639,5480,26.3,(X),(X),(X),(X),(X),(X),(X)
8600000US14054,14054,ZCTA5 14054,561,66,359,63,311,60,202,50,55375,12908,70391,11698,74583,10562,34167,12365,61058,5614,73297,6603,N,N,38661,7663,32.4,(X),(X),(X),(X),(X),(X),(X)
8600000US14055,14055,ZCTA5 14055,633,76,489,78,420,69,144,56,63242,9684,76442,9800,(X),(X),(X),(X),74566,9922,84903,10640,N,N,39463,10332,26.1,(X),(X),(X),(X),(X),(X),(X)
8600000US14057,14057,ZCTA5 14057,3143,147,2250,142,1932,149,893,142,63497,3776,71094,11489,81638,8964,40029,7793,72332,2989,81184,3980,N,N,47386,6033,33.6,(X),(X),(X),(X),(X),(X),(X)
8600000US14058,14058,ZCTA5 14058,756,65,562,61,488,60,194,53,67155,6572,74432,5163,77500,8818,41346,10791,74068,6323,80396,6987,N,N,52874,13075,33.2,(X),(X),(X),(X),(X),(X),(X)
8600000US14059,14059,ZCTA5 14059,4074,231,3005,231,2567,270,1069,234,78322,7763,89724,6265,(X),(X),39572,16432,89154,7405,100821,8551,N,N,49967,11278,31,(X),(X),(X),(X),(X),(X),(X)
8600000US14060,14060,ZCTA5 14060,184,37,110,34,98,35,74,33,(X),(X),55000,9576,(X),(X),26389,8085,44972,7921,54706,9421,N,N,29591,7678,41.3,(X),(X),(X),(X),(X),(X),(X)
8600000US14061,14061,ZCTA5 14061,138,34,102,31,85,28,36,21,59545,5580,61250,4178,62159,11361,36250,32664,59713,9287,64029,12015,N,N,47483,19997,29.7,(X),(X),(X),(X),(X),(X),(X)
8600000US14062,14062,ZCTA5 14062,1239,115,857,95,611,81,382,79,50469,6873,62219,6258,(X),(X),22813,6464,57561,4322,66630,5374,N,N,33119,5545,24.6,(X),(X),(X),(X),(X),(X),(X)
8600000US14063,14063,ZCTA5 14063,5269,281,3169,207,2528,222,2100,245,49596,4474,62051,6625,70559,6541,28580,4287,64715,4290,77336,5750,N,N,44485,8422,27.7,(X),(X),(X),(X),(X),(X),(X)
8600000US14065,14065,ZCTA5 14065,744,82,543,74,378,72,201,52,42143,9649,45547,8712,(X),(X),27604,6882,49079,4837,53475,6311,N,N,31576,5729,33.9,(X),(X),(X),(X),(X),(X),(X)
8600000US14066,14066,ZCTA5 14066,452,57,324,52,252,38,128,30,50455,6305,54167,6377,(X),(X),38611,9019,57689,6407,61307,5590,N,N,40477,7246,25.9,(X),(X),(X),(X),(X),(X),(X)
8600000US14067,14067,ZCTA5 14067,2018,191,1413,193,1155,173,605,163,48246,4983,60851,10173,70804,15385,30740,6983,60800,6273,71508,7952,N,N,33368,5572,30.6,(X),(X),(X),(X),(X),(X),(X)
8600000US14068,14068,ZCTA5 14068,2828,198,1694,188,1457,199,1134,155,59262,12340,95714,17737,107344,7936,27692,7142,87336,11881,113623,14147,N,N,47904,13442,31.4,(X),(X),(X),(X),(X),(X),(X)
8600000US14069,14069,ZCTA5 14069,368,69,219,60,209,60,149,69,41042,12665,56250,35842,(X),(X),36393,5360,58429,10152,68173,14379,N,N,44108,10752,23.1,(X),(X),(X),(X),(X),(X),(X)
8600000US14070,14070,ZCTA5 14070,2002,112,1175,103,725,81,827,107,42575,2482,58826,5664,70699,4148,27887,3770,54899,6398,67991,10260,N,N,32623,3303,29.5,(X),(X),(X),(X),(X),(X),(X)
8600000US14072,14072,ZCTA5 14072,7862,227,5739,229,4751,285,2123,282,78597,4574,92039,6666,98079,5340,37334,6666,88725,3891,100678,5900,N,N,52880,7065,30.9,(X),(X),(X),(X),(X),(X),(X)
8600000US14075,14075,ZCTA5 14075,17805,319,11681,359,9132,379,6124,455,62963,3324,84937,4796,95151,3635,31350,2028,76959,2435,94052,3148,N,N,41112,2858,25.3,(X),(X),(X),(X),(X),(X),(X)
8600000US14080,14080,ZCTA5 14080,1738,127,1241,123,1060,113,497,92,61920,3937,65417,11748,78672,14948,38415,4883,73090,6337,83971,7883,N,N,45246,6681,36.2,(X),(X),(X),(X),(X),(X),(X)
8600000US14081,14081,ZCTA5 14081,1259,133,807,112,502,94,452,91,57019,6422,60598,7059,(X),(X),30714,16206,63557,5621,69953,6660,N,N,49808,10877,31,(X),(X),(X),(X),(X),(X),(X)
8600000US14082,14082,ZCTA5 14082,174,42,116,37,100,33,58,33,44063,17502,45833,39238,(X),(X),38750,21274,53608,10901,57520,14917,N,N,45783,19117,29.3,(X),(X),(X),(X),(X),(X),(X)
8600000US14085,14085,ZCTA5 14085,2476,168,2004,174,1666,204,472,137,85536,13192,89286,9344,95679,9103,63043,10515,96618,11175,102756,13693,N,N,61000,11843,23.4,(X),(X),(X),(X),(X),(X),(X)
8600000US14086,14086,ZCTA5 14086,12379,331,8967,263,7523,276,3412,378,77999,3244,93878,6182,103825,5438,36750,4211,87974,3536,102402,4480,N,N,45896,3891,26.6,(X),(X),(X),(X),(X),(X),(X)
8600000US14091,14091,ZCTA5 14091,372,82,289,74,246,68,83,35,61304,11653,72434,17656,79286,15348,21806,11298,68589,9952,79249,10418,N,N,26346,10233,30.6,(X),(X),(X),(X),(X),(X),(X)
8600000US14092,14092,ZCTA5 14092,4696,211,2984,193,2450,192,1712,209,67500,5102,86702,9782,96413,8465,36406,6822,84511,6109,105239,8615,N,N,46889,5778,31.1,(X),(X),(X),(X),(X),(X),(X)
8600000US14094,14094,ZCTA5 14094,20406,396,12912,375,9633,412,7494,489,51787,3265,69066,3557,80475,3583,29716,1863,64782,2064,79347,3164,N,N,37383,2201,28.2,(X),(X),(X),(X),(X),(X),(X)
8600000US14098,14098,ZCTA5 14098,1140,106,890,89,676,76,250,63,54148,4581,55625,8047,68542,4420,33750,9332,63365,4889,66203,5890,N,N,48246,10083,30.3,(X),(X),(X),(X),(X),(X),(X)
8600000US14101,14101,ZCTA5 14101,703,84,515,90,432,83,188,56,53125,9375,65396,4920,(X),(X),25000,6402,62313,7762,72284,9247,N,N,34639,8076,20.6,(X),(X),(X),(X),(X),(X),(X)
8600000US14102,14102,ZCTA5 14102,487,94,379,89,335,84,108,64,95083,20980,103681,18635,110947,16321,40000,20600,89402,15488,100633,17898,N,N,49988,18344,19.9,(X),(X),(X),(X),(X),(X),(X)
8600000US14103,14103,ZCTA5 14103,4380,183,2793,146,1980,159,1587,187,45235,2151,54725,4349,(X),(X),27030,4584,52518,3216,62388,4443,N,N,32531,3231,25.4,(X),(X),(X),(X),(X),(X),(X)
8600000US14105,14105,ZCTA5 14105,1794,170,1302,157,1055,153,492,104,62985,6393,72568,6501,79440,11347,31759,9234,70847,6495,81887,8110,N,N,36537,6299,23.7,(X),(X),(X),(X),(X),(X),(X)
8600000US14108,14108,ZCTA5 14108,2184,145,1605,158,1298,174,579,148,50352,6824,60951,8674,(X),(X),21927,5871,67298,13085,79124,16855,N,N,29257,5815,40.5,(X),(X),(X),(X),(X),(X),(X)
8600000US14109,14109,ZCTA5 14109,0,11,0,11,0,11,0,11,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,(X),(X),(X),(X),(X),(X),(X)
8600000US14111,14111,ZCTA5 14111,1275,96,876,92,674,90,399,86,54940,9815,65417,7019,78750,13519,30795,13661,66514,6762,72170,5935,N,N,49894,18818,27.6,(X),(X),(X),(X),(X),(X),(X)
