GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC04_EST_VC18,HC04_MOE_VC18
8600000US12986,12986,ZCTA5 12986,2447,177,1705,143,1221,157,742,159,52449,6722,62026,7607,76394,11411,33676,8424,62906,7044,69693,9122,N,N,41833,5922,36,(X),(X),(X),(X),(X),(X),(X)
8600000US12987,12987,ZCTA5 12987,153,40,55,32,55,32,98,39,33319,9675,45313,85436,45313,85436,24000,11314,43248,14053,78584,33129,N,N,23416,7924,10.5,(X),(X),(X),(X),(X),(X),(X)
8600000US12989,12989,ZCTA5 12989,440,59,270,52,231,47,170,47,62870,8684,68542,10378,69750,13963,36528,3694,68755,9665,74270,6685,N,N,58142,25228,42.3,(X),(X),(X),(X),(X),(X),(X)
8600000US12992,12992,ZCTA5 12992,2074,178,1472,150,1079,133,602,168,53707,9422,67723,8059,73590,7443,24000,12681,59060,7422,69457,8104,N,N,28240,6231,27.8,(X),(X),(X),(X),(X),(X),(X)
8600000US12993,12993,ZCTA5 12993,643,79,414,65,335,58,229,49,43450,4567,51667,7540,53789,5495,33194,7599,54827,5430,61152,7446,N,N,41989,8456,26.6,(X),(X),(X),(X),(X),(X),(X)
8600000US12996,12996,ZCTA5 12996,875,107,598,91,453,60,277,90,43512,4198,59500,11888,67550,4082,19816,5359,54367,5382,65523,6560,N,N,26967,5697,24.8,(X),(X),(X),(X),(X),(X),(X)
8600000US12997,12997,ZCTA5 12997,522,69,363,57,294,49,159,55,58667,11665,70313,9180,72083,8043,35114,14296,68820,7787,78428,8663,N,N,45199,12452,28.5,(X),(X),(X),(X),(X),(X),(X)
8600000US12998,12998,ZCTA5 12998,178,80,128,77,35,35,50,52,43077,20750,42756,23142,74712,29800,47917,64018,40251,11390,43533,14735,N,N,31848,21194,25.8,(X),(X),(X),(X),(X),(X),(X)
8600000US13020,13020,ZCTA5 13020,59,21,37,18,34,18,22,18,34063,7169,32344,44568,31875,23786,34500,16305,47397,11687,54462,21680,N,N,35514,10232,16.9,(X),(X),(X),(X),(X),(X),(X)
8600000US13021,13021,ZCTA5 13021,16340,391,9720,310,6725,312,6620,421,47219,2548,63483,3219,79815,4069,24605,2114,60853,2360,77757,3738,91979,4381,33269,2249,36.6,(X),(X),(X),(X),(X),(X),(X)
8600000US13024,13024,ZCTA5 13024,0,11,0,11,0,11,0,11,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,(X),(X),(X),(X),(X),(X),(X)
8600000US13026,13026,ZCTA5 13026,567,70,426,63,356,59,141,40,69531,8073,77500,8423,83438,3578,38750,7273,74664,6368,82927,7698,N,N,44952,8063,40,(X),(X),(X),(X),(X),(X),(X)
8600000US13027,13027,ZCTA5 13027,13158,359,8954,329,7143,373,4204,346,67360,4651,82846,3440,95555,4581,32675,6284,83927,3859,100263,5105,N,N,46576,3520,21.6,(X),(X),(X),(X),(X),(X),(X)
8600000US13028,13028,ZCTA5 13028,584,99,432,79,344,78,152,69,37368,4780,46250,15826,50139,15201,31202,1848,63782,19162,71912,25169,N,N,35174,12373,25.2,(X),(X),(X),(X),(X),(X),(X)
8600000US13029,13029,ZCTA5 13029,2901,150,2039,188,1521,166,862,177,68021,3785,76713,9929,88355,7319,33163,6232,74355,7231,85004,8793,N,N,48773,10075,35,(X),(X),(X),(X),(X),(X),(X)
8600000US13030,13030,ZCTA5 13030,1510,167,984,173,795,155,526,146,60588,6744,70000,12005,80723,18000,41296,8535,67565,7324,77532,9061,N,N,46815,10516,29.5,(X),(X),(X),(X),(X),(X),(X)
8600000US13031,13031,ZCTA5 13031,6118,200,4205,222,3346,206,1913,190,70245,2945,87157,8528,95833,6783,37681,5834,85841,4887,102486,6214,N,N,47558,4007,28,(X),(X),(X),(X),(X),(X),(X)
8600000US13032,13032,ZCTA5 13032,5317,225,3505,197,2547,256,1812,237,52137,3374,61811,2997,70179,9355,29386,5323,61360,4036,71881,5456,N,N,39623,4427,33.2,(X),(X),(X),(X),(X),(X),(X)
8600000US13033,13033,ZCTA5 13033,1462,115,1051,121,833,117,411,72,56964,6429,66042,5564,69946,10980,38224,7632,68981,5795,76065,7010,N,N,45181,7496,30.1,(X),(X),(X),(X),(X),(X),(X)
8600000US13034,13034,ZCTA5 13034,748,76,527,65,447,60,221,47,58295,5758,69886,12700,76438,10976,37109,4168,74881,7741,84882,9759,N,N,47401,11281,40.5,(X),(X),(X),(X),(X),(X),(X)
8600000US13035,13035,ZCTA5 13035,3111,222,2116,157,1749,158,995,141,65350,7171,81090,6266,89321,8419,36224,5937,94125,7498,115465,10786,N,N,46375,8049,33.7,(X),(X),(X),(X),(X),(X),(X)
8600000US13036,13036,ZCTA5 13036,3173,241,2267,192,1664,192,906,151,52861,6902,62324,3642,70938,6115,26889,8212,62057,4391,69689,4912,N,N,40264,7940,30.1,(X),(X),(X),(X),(X),(X),(X)
8600000US13037,13037,ZCTA5 13037,3297,164,2183,165,1754,166,1114,175,64098,4021,76675,6424,85054,6237,30529,5280,70552,3960,84983,5245,N,N,35899,3691,28.7,(X),(X),(X),(X),(X),(X),(X)
8600000US13039,13039,ZCTA5 13039,6613,199,4966,214,4100,238,1647,195,77684,6188,90305,6387,98135,7560,42453,4067,89646,3858,100881,5026,N,N,50768,4998,29.7,(X),(X),(X),(X),(X),(X),(X)
8600000US13040,13040,ZCTA5 13040,986,76,657,66,503,56,329,59,46603,3466,56250,6215,63438,5711,25125,7240,55792,4158,61487,4226,N,N,38953,8526,36.8,(X),(X),(X),(X),(X),(X),(X)
8600000US13041,13041,ZCTA5 13041,3854,154,2984,155,2273,190,870,146,81324,7510,87571,3894,99844,10008,44444,11674,90871,5879,95630,6768,N,N,61620,8645,30,(X),(X),(X),(X),(X),(X),(X)
8600000US13042,13042,ZCTA5 13042,1068,164,721,174,617,164,347,115,57645,15682,59614,5681,60824,8942,31080,12596,57024,8329,62522,11257,N,N,39945,9287,28.9,(X),(X),(X),(X),(X),(X),(X)
8600000US13044,13044,ZCTA5 13044,864,104,591,85,519,87,273,98,53250,14345,70391,16963,70703,15633,25774,7450,68296,11181,81735,14819,N,N,36493,10095,27.3,(X),(X),(X),(X),(X),(X),(X)
8600000US13045,13045,ZCTA5 13045,10840,391,5867,304,4136,304,4973,355,44768,2085,62775,3896,80298,4623,26942,3269,58666,2888,76280,4357,N,N,35049,2464,36.5,(X),(X),(X),(X),(X),(X),(X)
8600000US13051,13051,ZCTA5 13051,53,67,40,64,0,11,13,22,-,**,-,**,-,**,-,**,N,N,N,N,N,N,N,N,75.5,(X),(X),(X),(X),(X),(X),(X)
8600000US13052,13052,ZCTA5 13052,702,62,441,55,373,52,261,45,51600,4990,67824,3922,70341,3835,31394,3660,63019,6232,77102,8767,N,N,38128,5783,41.5,(X),(X),(X),(X),(X),(X),(X)
8600000US13053,13053,ZCTA5 13053,1757,146,1098,124,858,97,659,124,57788,9036,71875,7807,85294,8885,37644,9452,75339,11523,92618,17784,N,N,40614,6260,31.2,(X),(X),(X),(X),(X),(X),(X)
8600000US13054,13054,ZCTA5 13054,563,150,364,89,244,92,199,140,44861,18366,50114,18320,59643,24959,18750,40457,49799,11319,54405,11201,N,N,34432,17205,16,(X),(X),(X),(X),(X),(X),(X)
8600000US13057,13057,ZCTA5 13057,6450,213,3702,226,2741,232,2748,264,54033,5113,70791,2701,77161,4401,31464,3386,62308,2881,77418,4521,N,N,39480,3881,30.8,(X),(X),(X),(X),(X),(X),(X)
8600000US13060,13060,ZCTA5 13060,1006,149,649,116,462,85,357,130,60392,6208,67563,16414,77391,12066,32083,24190,68747,8404,83668,11512,N,N,39205,11011,37.8,(X),(X),(X),(X),(X),(X),(X)
8600000US13061,13061,ZCTA5 13061,473,79,282,72,224,49,191,51,59375,13126,73382,25095,83438,14401,42083,11187,72989,11271,80886,13364,N,N,60000,20127,38.9,(X),(X),(X),(X),(X),(X),(X)
8600000US13062,13062,ZCTA5 13062,98,61,37,39,28,34,61,55,48359,8522,82688,40425,-,**,47617,15090,52935,12124,66657,25398,N,N,44610,4461,20.4,(X),(X),(X),(X),(X),(X),(X)
8600000US13063,13063,ZCTA5 13063,664,94,474,77,393,77,190,58,73214,21572,80139,13926,95938,22560,36897,6863,86872,12734,94677,16673,N,N,58867,18718,31,(X),(X),(X),(X),(X),(X),(X)
8600000US13064,13064,ZCTA5 13064,17,12,9,11,9,11,8,6,81458,58124,-,**,-,**,69167,76496,118094,64346,N,N,N,N,83050,53078,29.4,(X),(X),(X),(X),(X),(X),(X)
8600000US13066,13066,ZCTA5 13066,5104,201,3339,188,2890,182,1765,199,82232,7258,109713,6599,119700,13719,44460,3427,114356,7238,143536,11207,N,N,58464,6728,31.8,(X),(X),(X),(X),(X),(X),(X)
8600000US13068,13068,ZCTA5 13068,2302,188,1490,186,1168,173,812,166,66313,11168,69643,11335,75929,8425,43807,6840,72493,5936,79490,8535,N,N,54376,6983,39.2,(X),(X),(X),(X),(X),(X),(X)
8600000US13069,13069,ZCTA5 13069,9350,355,6385,309,4367,332,2965,348,42298,1793,51237,4880,66308,4842,26597,2145,57854,2540,66367,4023,N,N,35356,3149,31.5,(X),(X),(X),(X),(X),(X),(X)
8600000US13071,13071,ZCTA5 13071,385,49,311,51,218,48,74,22,56435,9914,62604,9152,70833,8809,21786,18974,59539,5811,64781,6460,N,N,31603,5789,19.5,(X),(X),(X),(X),(X),(X),(X)
8600000US13072,13072,ZCTA5 13072,277,47,190,39,136,33,87,31,45208,13022,63750,16484,68750,12639,17083,15562,51831,7163,62609,8403,N,N,25385,7426,41.5,(X),(X),(X),(X),(X),(X),(X)
8600000US13073,13073,ZCTA5 13073,2717,197,1767,167,1343,181,950,172,53995,4021,63105,5498,72022,13502,33429,12737,67610,6192,76112,8549,N,N,48677,9314,39.2,(X),(X),(X),(X),(X),(X),(X)
8600000US13074,13074,ZCTA5 13074,1739,125,1163,118,836,113,576,123,49205,7828,52458,7789,62870,6194,29167,4184,57632,5865,58854,5879,N,N,43074,11922,28.7,(X),(X),(X),(X),(X),(X),(X)
8600000US13076,13076,ZCTA5 13076,858,112,674,102,520,109,184,82,61000,16514,68409,14419,79875,19082,38587,5097,70512,8514,73813,9453,N,N,52575,22874,19.9,(X),(X),(X),(X),(X),(X),(X)
8600000US13077,13077,ZCTA5 13077,2609,161,1649,152,1260,145,960,180,53203,5824,61905,5347,67417,5326,36350,6382,64668,4724,71717,6057,N,N,48571,7429,33.6,(X),(X),(X),(X),(X),(X),(X)
8600000US13078,13078,ZCTA5 13078,3692,227,2663,201,2268,204,1029,175,82972,11398,103777,9929,111875,9832,43646,11657,121840,14062,147230,18487,N,N,53180,9634,29.7,(X),(X),(X),(X),(X),(X),(X)
8600000US13080,13080,ZCTA5 13080,1453,126,1090,97,837,109,363,97,62639,16215,76346,13099,84560,9600,32109,18265,71668,6222,77749,7017,N,N,48205,12146,35.4,(X),(X),(X),(X),(X),(X),(X)
8600000US13081,13081,ZCTA5 13081,452,55,319,48,275,38,133,36,50000,7746,62708,15973,67083,12330,31827,16132,76829,12734,86474,17651,N,N,48598,15043,31.4,(X),(X),(X),(X),(X),(X),(X)
8600000US13082,13082,ZCTA5 13082,1858,179,1341,167,1032,162,517,108,56410,9566,65043,12136,73690,12837,40239,9537,68394,7624,75064,8002,N,N,46782,15025,23.1,(X),(X),(X),(X),(X),(X),(X)
8600000US13083,13083,ZCTA5 13083,650,77,474,78,374,71,176,54,44130,8181,58000,10498,65417,15523,23889,7977,57654,6530,66383,9033,N,N,29542,6967,20,(X),(X),(X),(X),(X),(X),(X)
8600000US13084,13084,ZCTA5 13084,1784,187,1152,173,863,170,632,152,66099,5012,74659,26032,97996,14384,28561,3409,75239,8561,89099,11743,N,N,44630,10310,29.4,(X),(X),(X),(X),(X),(X),(X)
8600000US13087,13087,ZCTA5 13087,85,54,73,54,70,53,12,14,107396,77140,142669,61928,142770,61421,100357,126236,109496,29514,116356,29267,N,N,67775,45053,80,(X),(X),(X),(X),(X),(X),(X)
8600000US13088,13088,ZCTA5 13088,10144,248,5290,265,3898,257,4854,292,52710,3020,68276,3360,76379,3914,34544,3077,62741,4160,80194,6772,N,N,42006,3170,24.4,(X),(X),(X),(X),(X),(X),(X)
8600000US13090,13090,ZCTA5 13090,11991,285,8137,308,6177,347,3854,334,70457,4842,78481,3182,89596,5560,50315,6446,78694,3060,89100,4338,N,N,53122,4065,25,(X),(X),(X),(X),(X),(X),(X)
8600000US13092,13092,ZCTA5 13092,1001,117,749,112,557,112,252,47,66806,9683,73932,4721,76406,4739,38056,10471,66718,4316,72824,4892,N,N,43142,5719,30.1,(X),(X),(X),(X),(X),(X),(X)
8600000US13101,13101,ZCTA5 13101,942,95,724,87,607,92,218,51,60545,3409,66500,9040,74034,10185,31500,5804,66103,6196,72684,7544,N,N,41840,6544,32.6,(X),(X),(X),(X),(X),(X),(X)
8600000US13102,13102,ZCTA5 13102,19,15,9,14,9,14,10,15,-,**,-,**,-,**,-,**,N,N,N,N,N,N,N,N,52.6,(X),(X),(X),(X),(X),(X),(X)
8600000US13103,13103,ZCTA5 13103,201,99,127,80,47,49,74,60,14719,21786,14566,14291,26125,9739,60750,149594,36511,24621,22233,6687,N,N,61018,51523,29.4,(X),(X),(X),(X),(X),(X),(X)
8600000US13104,13104,ZCTA5 13104,5901,250,4363,188,3729,200,1538,187,100830,6272,124691,7029,132106,6603,40352,12235,126631,8576,150268,11371,N,N,56786,8047,25.2,(X),(X),(X),(X),(X),(X),(X)
8600000US13108,13108,ZCTA5 13108,2480,128,1848,113,1520,139,632,106,75000,7160,91500,13730,103704,12503,40608,3911,92192,9117,107319,12269,N,N,45990,5062,32.7,(X),(X),(X),(X),(X),(X),(X)
8600000US13110,13110,ZCTA5 13110,939,92,690,79,519,71,249,69,67235,9610,84457,7049,95855,9683,35750,19457,80058,10417,91930,12335,N,N,43204,8341,39.9,(X),(X),(X),(X),(X),(X),(X)
8600000US13111,13111,ZCTA5 13111,583,78,394,74,355,71,189,69,49063,5117,49875,11892,53352,15545,48047,7970,56242,7205,61000,10026,N,N,44289,8893,32.2,(X),(X),(X),(X),(X),(X),(X)
8600000US13112,13112,ZCTA5 13112,794,135,518,114,485,108,276,108,67344,19040,85865,12607,86394,13416,34231,9206,77563,9770,91103,9926,N,N,52153,16231,38.5,(X),(X),(X),(X),(X),(X),(X)
8600000US13113,13113,ZCTA5 13113,85,25,71,23,59,23,14,12,65625,10784,68646,4071,69063,3913,32500,9645,65922,11517,70824,12718,N,N,34721,8991,44.7,(X),(X),(X),(X),(X),(X),(X)
8600000US13114,13114,ZCTA5 13114,2505,176,1732,167,1291,147,773,151,52361,5505,66154,10946,75082,7606,31691,5513,63410,5125,73015,6403,N,N,37255,5852,37.6,(X),(X),(X),(X),(X),(X),(X)
8600000US13115,13115,ZCTA5 13115,68,33,33,19,10,8,35,30,24028,27033,11250,12755,54167,106736,24931,87530,39335,17721,28988,21572,N,N,47960,25924,29.4,(X),(X),(X),(X),(X),(X),(X)
8600000US13116,13116,ZCTA5 13116,1467,140,982,93,721,138,485,149,60479,7254,71250,20089,105781,36301,40919,11217,71968,7721,83971,10900,N,N,43196,8689,29.3,(X),(X),(X),(X),(X),(X),(X)
8600000US13117,13117,ZCTA5 13117,69,27,50,24,36,18,19,14,44464,28512,56250,23602,62188,20063,31719,2524,55552,11540,62574,13974,N,N,33816,13713,55.1,(X),(X),(X),(X),(X),(X),(X)
8600000US13118,13118,ZCTA5 13118,2134,140,1487,108,1048,115,647,112,55667,2962,60638,3740,67297,3322,31250,10550,62544,3176,68241,3852,N,N,42429,4344,33.8,(X),(X),(X),(X),(X),(X),(X)
8600000US13120,13120,ZCTA5 13120,771,103,550,91,325,73,221,62,55368,7427,63000,8366,68977,7619,26921,1979,58516,5803,66475,7735,N,N,32820,7203,51.4,(X),(X),(X),(X),(X),(X),(X)
8600000US13122,13122,ZCTA5 13122,375,80,319,78,292,80,56,32,47750,14792,56250,19178,60882,17895,30125,11682,63609,13458,69606,16067,N,N,27614,5359,35.5,(X),(X),(X),(X),(X),(X),(X)
8600000US13123,13123,ZCTA5 13123,63,44,63,44,36,40,0,11,88250,58657,88250,58657,-,**,-,**,84984,32132,84984,32132,N,N,-,**,20.6,(X),(X),(X),(X),(X),(X),(X)
8600000US13124,13124,ZCTA5 13124,52,13,26,9,22,9,26,12,45000,3026,60833,25005,60833,39001,31250,34438,50823,17010,61938,16383,N,N,39708,24858,26.9,(X),(X),(X),(X),(X),(X),(X)
8600000US13126,13126,ZCTA5 13126,13718,487,8403,406,6096,365,5315,462,49575,3738,68462,6050,83011,3444,27560,4361,62209,2174,77251,3361,N,N,36468,2992,32.7,(X),(X),(X),(X),(X),(X),(X)
8600000US13131,13131,ZCTA5 13131,1302,100,926,102,722,98,376,81,51173,4781,53606,4371,63393,7552,33333,13904,58507,4474,62088,5909,N,N,44134,8256,43.9,(X),(X),(X),(X),(X),(X),(X)
8600000US13132,13132,ZCTA5 13132,1390,156,865,169,669,165,525,161,58007,7985,87852,17366,99688,13500,38717,10199,71150,8415,89801,10902,N,N,39919,6604,26.6,(X),(X),(X),(X),(X),(X),(X)
8600000US13134,13134,ZCTA5 13134,25,17,11,13,11,13,14,12,39531,10861,-,**,-,**,42813,61609,37912,12932,N,N,N,N,29721,17190,68,(X),(X),(X),(X),(X),(X),(X)
8600000US13135,13135,ZCTA5 13135,2558,225,1802,177,1366,167,756,154,53859,6672,65054,5838,80208,9409,25128,3566,69954,13672,85373,18893,N,N,30335,4884,33.5,(X),(X),(X),(X),(X),(X),(X)
8600000US13136,13136,ZCTA5 13136,183,30,130,26,97,25,53,20,50066,18372,51538,8187,51827,13687,26979,6388,50178,5703,55252,7094,N,N,35823,7160,31.7,(X),(X),(X),(X),(X),(X),(X)
8600000US13138,13138,ZCTA5 13138,11,17,11,17,11,17,0,11,-,**,-,**,-,**,-,**,N,N,N,N,N,N,-,**,0,(X),(X),(X),(X),(X),(X),(X)
8600000US13140,13140,ZCTA5 13140,1704,98,1175,94,881,90,529,71,45917,4825,53364,2839,60156,4726,29850,4537,55141,2870,61630,4071,N,N,35702,3920,37.4,(X),(X),(X),(X),(X),(X),(X)
8600000US13141,13141,ZCTA5 13141,206,38,146,34,132,33,60,25,47917,7118,49861,36579,66250,36494,36250,11897,61431,9332,68858,13069,N,N,42947,10818,40.8,(X),(X),(X),(X),(X),(X),(X)
8600000US13142,13142,ZCTA5 13142,2446,210,1593,157,1126,132,853,140,46786,6490,57532,7008,67705,7084,26961,3019,61202,6627,71035,9774,N,N,39079,7088,22.4,(X),(X),(X),(X),(X),(X),(X)
8600000US13143,13143,ZCTA5 13143,1045,120,710,109,613,102,335,87,44375,8498,52331,5757,56058,5849,28563,5431,52118,4436,59075,6128,N,N,33665,4620,24.5,(X),(X),(X),(X),(X),(X),(X)
8600000US13144,13144,ZCTA5 13144,580,110,456,108,338,95,124,38,43671,2853,44010,7769,44778,15303,37500,11456,55996,7247,56773,8873,N,N,39486,6493,28.6,(X),(X),(X),(X),(X),(X),(X)
8600000US13145,13145,ZCTA5 13145,737,72,551,75,458,76,186,46,44858,6495,53594,27980,70208,28667,18804,5886,57260,6333,65924,8226,N,N,26587,7478,24.2,(X),(X),(X),(X),(X),(X),(X)
8600000US13146,13146,ZCTA5 13146,807,76,540,67,400,56,267,56,44492,3692,48269,8211,57024,6322,30852,4853,51878,4664,59117,5863,N,N,35327,5916,23.7,(X),(X),(X),(X),(X),(X),(X)
8600000US13147,13147,ZCTA5 13147,455,68,330,67,272,59,125,39,73958,15859,86389,14961,94000,12209,33250,15189,88514,16309,100445,21632,N,N,53986,15329,35.8,(X),(X),(X),(X),(X),(X),(X)
8600000US13148,13148,ZCTA5 13148,4607,184,2696,174,1986,179,1911,192,47715,3826,67578,8573,80663,5675,22154,2625,59062,3158,77559,4883,N,N,31654,3250,27.9,(X),(X),(X),(X),(X),(X),(X)
8600000US13152,13152,ZCTA5 13152,3415,125,2337,111,2070,118,1078,121,85505,5259,105060,14135,109167,9715,49651,7500,123217,10336,143351,13785,N,N,77990,15231,26.6,(X),(X),(X),(X),(X),(X),(X)
8600000US13153,13153,ZCTA5 13153,79,39,70,35,59,31,9,13,67083,65008,86071,106658,97875,53398,-,**,74632,32343,75574,36510,N,N,N,N,39.2,(X),(X),(X),(X),(X),(X),(X)
8600000US13155,13155,ZCTA5 13155,266,42,164,34,120,28,102,31,42500,11935,45000,14670,52500,13902,28542,20151,51291,8138,55816,8321,N,N,41524,14433,39.8,(X),(X),(X),(X),(X),(X),(X)
8600000US13156,13156,ZCTA5 13156,942,132,631,119,445,115,311,94,55313,5877,60296,7951,59375,13627,32083,22460,56874,6215,63906,8121,N,N,40281,9591,23.1,(X),(X),(X),(X),(X),(X),(X)
8600000US13157,13157,ZCTA5 13157,344,82,209,54,160,49,135,64,39286,8395,48618,5257,51136,27875,23646,8291,44527,5597,52458,7090,N,N,32010,8268,39,(X),(X),(X),(X),(X),(X),(X)
8600000US13158,13158,ZCTA5 13158,588,57,414,57,322,49,174,40,50833,6209,53333,8864,59167,13447,33333,5929,59938,3569,64226,4847,N,N,40754,5479,30.8,(X),(X),(X),(X),(X),(X),(X)
8600000US13159,13159,ZCTA5 13159,2121,141,1440,123,1155,98,681,108,72028,4074,80473,4355,86741,7599,35602,6352,88187,6404,102571,9202,N,N,47672,7383,42.2,(X),(X),(X),(X),(X),(X),(X)
8600000US13160,13160,ZCTA5 13160,780,74,569,67,434,62,211,41,67750,10655,79402,6322,86500,4830,27679,11487,69118,5976,78815,7288,N,N,41109,9339,28.6,(X),(X),(X),(X),(X),(X),(X)
8600000US13162,13162,ZCTA5 13162,223,94,179,82,131,72,44,66,81960,10933,88322,28619,89901,38307,-,**,90580,30024,93178,38131,N,N,N,N,36.8,(X),(X),(X),(X),(X),(X),(X)
8600000US13163,13163,ZCTA5 13163,136,36,105,30,94,29,31,18,61500,11328,67292,8995,70000,6897,47917,60711,67625,12247,74526,15734,N,N,41490,16764,50,(X),(X),(X),(X),(X),(X),(X)
8600000US13164,13164,ZCTA5 13164,894,104,639,98,521,90,255,103,72262,12243,75189,10477,85739,16848,53162,35837,81089,8842,86442,10584,N,N,64611,17922,23.2,(X),(X),(X),(X),(X),(X),(X)
8600000US13165,13165,ZCTA5 13165,4282,223,2543,166,1819,167,1739,199,48665,3900,59524,6025,71394,5189,31713,7778,58723,4147,69179,5958,N,N,39537,4102,23.4,(X),(X),(X),(X),(X),(X),(X)
8600000US13166,13166,ZCTA5 13166,2286,131,1476,110,1075,129,810,130,55392,4427,63629,5185,76484,9051,34044,3156,63678,3869,73679,4220,N,N,41505,5376,31.9,(X),(X),(X),(X),(X),(X),(X)
8600000US13167,13167,ZCTA5 13167,1099,105,752,92,609,98,347,95,53277,11367,65000,13540,72760,8422,30288,9831,61082,6279,71252,8931,N,N,35831,6158,24.2,(X),(X),(X),(X),(X),(X),(X)
8600000US13202,13202,ZCTA5 13202,2278,136,853,117,291,85,1425,132,13839,1865,15727,4765,37554,14061,12407,1828,35283,8215,37149,14760,N,N,34072,8190,29.3,(X),(X),(X),(X),(X),(X),(X)
8600000US13203,13203,ZCTA5 13203,6949,259,3115,215,1435,175,3834,243,28218,2983,35484,4696,56027,7830,22206,2983,46201,3878,54230,4553,N,N,38036,5837,33.9,(X),(X),(X),(X),(X),(X),(X)
8600000US13204,13204,ZCTA5 13204,8207,290,4215,246,1661,183,3992,283,27609,1934,29607,2292,50847,7378,22205,3442,39316,2485,42339,4448,N,N,34665,2451,37.1,(X),(X),(X),(X),(X),(X),(X)
8600000US13205,13205,ZCTA5 13205,7212,250,3978,273,1644,173,3234,270,31848,2675,38132,2676,65000,10520,20870,2626,45536,4394,54170,7485,N,N,31958,2969,38.5,(X),(X),(X),(X),(X),(X),(X)
8600000US13206,13206,ZCTA5 13206,7663,309,3743,324,2195,279,3920,324,39236,2957,53916,4838,66181,8275,27488,3689,48314,2706,59457,4070,N,N,35311,2880,28.9,(X),(X),(X),(X),(X),(X),(X)
8600000US13207,13207,ZCTA5 13207,5270,217,3385,187,1839,170,1885,206,43638,3263,51126,3077,74491,6882,28381,4969,56323,3214,64740,4308,N,N,37438,4091,35.8,(X),(X),(X),(X),(X),(X),(X)
8600000US13208,13208,ZCTA5 13208,8685,274,4814,267,2140,216,3871,262,31483,2242,33467,3203,54167,7868,27118,3659,42221,2231,46117,3223,N,N,35217,3307,36.2,(X),(X),(X),(X),(X),(X),(X)
8600000US13209,13209,ZCTA5 13209,5618,207,3296,190,2538,195,2322,247,49431,5289,65867,4988,71426,3594,32971,3538,59882,3422,72625,5138,N,N,39250,3323,23.9,(X),(X),(X),(X),(X),(X),(X)
8600000US13210,13210,ZCTA5 13210,7699,285,2664,209,1445,147,5035,258,25709,3380,47917,18534,77750,10634,18225,3280,45498,3313,70958,8634,N,N,30905,2594,28.7,(X),(X),(X),(X),(X),(X),(X)
8600000US13211,13211,ZCTA5 13211,2646,108,1603,134,927,126,1043,126,44495,3318,55481,6500,60564,3916,22917,3873,49411,3241,54793,3864,N,N,36438,6993,28.5,(X),(X),(X),(X),(X),(X),(X)
8600000US13212,13212,ZCTA5 13212,8794,295,5483,277,4046,222,3311,354,54132,4307,64251,2673,75138,6112,34092,3753,65002,3056,75920,3657,N,N,43348,3461,29.2,(X),(X),(X),(X),(X),(X),(X)
8600000US13214,13214,ZCTA5 13214,3007,200,1963,186,1445,154,1044,148,68407,6049,80884,15906,91208,9006,48125,18579,86184,10378,97837,15394,N,N,60806,11322,26.9,(X),(X),(X),(X),(X),(X),(X)
8600000US13215,13215,ZCTA5 13215,5607,188,3904,185,3310,174,1703,222,81093,4641,106563,10405,118452,8528,42917,7096,99061,5898,118845,8155,N,N,52590,9649,28.1,(X),(X),(X),(X),(X),(X),(X)
8600000US13219,13219,ZCTA5 13219,6352,259,4005,211,3087,209,2347,229,57563,3756,72886,4536,86339,7432,34719,5913,70946,3505,86568,4937,N,N,41619,3574,24.7,(X),(X),(X),(X),(X),(X),(X)
8600000US13224,13224,ZCTA5 13224,3599,222,2179,204,1545,213,1420,194,53578,5545,70840,11386,98566,9945,33953,6389,71738,6072,86371,8018,N,N,46202,10619,26.5,(X),(X),(X),(X),(X),(X),(X)
8600000US13290,13290,ZCTA5 13290,0,11,0,11,0,11,0,11,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,(X),(X),(X),(X),(X),(X),(X)
8600000US13301,13301,ZCTA5 13301,34,23,16,17,16,17,18,14,67222,42694,-,**,-,**,-,**,56768,22863,N,N,N,N,N,N,20.6,(X),(X),(X),(X),(X),(X),(X)
8600000US13302,13302,ZCTA5 13302,573,48,402,50,283,38,171,45,37917,11829,46250,11711,59306,7121,27969,8128,52972,6626,55760,7810,N,N,39416,8151,22,(X),(X),(X),(X),(X),(X),(X)
8600000US13303,13303,ZCTA5 13303,468,57,337,54,287,48,131,40,72222,17995,77875,10241,79375,13566,32917,31223,72475,8407,78665,8880,N,N,49292,14963,42.5,(X),(X),(X),(X),(X),(X),(X)
