GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC03_EST_VC35,HC03_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC03_EST_VC36,HC03_MOE_VC36,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC03_EST_VC37,HC03_MOE_VC37,HC01_EST_VC38,HC01_MOE_VC38,HC02_EST_VC38,HC02_MOE_VC38,HC03_EST_VC38,HC03_MOE_VC38,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC03_EST_VC39,HC03_MOE_VC39,HC01_EST_VC42,HC01_MOE_VC42,HC02_EST_VC42,HC02_MOE_VC42,HC03_EST_VC42,HC03_MOE_VC42,HC01_EST_VC43,HC01_MOE_VC43,HC02_EST_VC43,HC02_MOE_VC43,HC03_EST_VC43,HC03_MOE_VC43
8600000US12913,12913,ZCTA5 12913,1280,182,632,90,648,107,45.9,6,50.2,5.7,44.2,4,97.5,11.9,(X),(X),(X),(X),62,14.1,(X),(X),(X),(X),28.5,9.3,(X),(X),(X),(X),33.5,11,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US12914,12914,ZCTA5 12914,1053,196,534,117,519,107,32.4,2.8,30.4,2.1,33.7,4.6,102.9,21.8,(X),(X),(X),(X),77.9,16.2,(X),(X),(X),(X),17.2,6,(X),(X),(X),(X),60.6,16.3,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X)
8600000US12916,12916,ZCTA5 12916,2225,291,1029,148,1196,187,40.8,6.7,42.3,8.7,40.4,7,86,12.9,(X),(X),(X),(X),69.1,11.6,(X),(X),(X),(X),23.9,8,(X),(X),(X),(X),45.2,9.8,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.6,(X),(X),(X),(X),(X)
8600000US12917,12917,ZCTA5 12917,1198,150,624,95,574,77,46.2,5,42.4,5.9,49,6.3,108.7,15.3,(X),(X),(X),(X),52.2,12,(X),(X),(X),(X),21.7,6.9,(X),(X),(X),(X),30.5,9.3,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.9,(X),(X),(X),(X),(X)
8600000US12918,12918,ZCTA5 12918,2389,495,1224,347,1165,199,39.1,10.7,33.8,20.9,43.5,7.8,105.1,23.5,(X),(X),(X),(X),65.8,21.3,(X),(X),(X),(X),18.8,7.3,(X),(X),(X),(X),47,21.2,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.5,(X),(X),(X),(X),(X)
8600000US12919,12919,ZCTA5 12919,2903,318,1459,188,1444,170,42.9,6.3,44.2,5.2,41.4,9.8,101,11.6,(X),(X),(X),(X),52.1,11.3,(X),(X),(X),(X),20,7.3,(X),(X),(X),(X),32.1,7.5,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US12920,12920,ZCTA5 12920,2813,326,1588,264,1225,126,40.4,4.4,39.6,4.2,42.7,4.8,129.6,21.6,(X),(X),(X),(X),49.2,8.9,(X),(X),(X),(X),22.9,5.5,(X),(X),(X),(X),26.4,6,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.4,(X),(X),(X),(X),(X)
8600000US12921,12921,ZCTA5 12921,2328,284,1123,175,1205,178,45.7,5.3,46,4.5,45.1,9.2,93.2,16.7,(X),(X),(X),(X),72.1,15.4,(X),(X),(X),(X),34.9,11.2,(X),(X),(X),(X),37.2,9,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.3,(X),(X),(X),(X),(X)
8600000US12922,12922,ZCTA5 12922,36,21,24,17,12,8,56.5,29.7,54,35.6,62,20.4,200,173.2,(X),(X),(X),(X),63.6,69.5,(X),(X),(X),(X),45.5,54.7,(X),(X),(X),(X),18.2,25.6,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US12923,12923,ZCTA5 12923,635,98,354,68,281,44,44.6,8.5,39.8,15.2,45.6,4,126,22.9,(X),(X),(X),(X),59.5,13.4,(X),(X),(X),(X),29.9,10.4,(X),(X),(X),(X),29.6,10.8,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.8,(X),(X),(X),(X),(X)
8600000US12924,12924,ZCTA5 12924,114,71,49,24,65,51,35.2,13.1,35.6,6.8,26.3,16.9,75.4,41.3,(X),(X),(X),(X),26.7,34.5,(X),(X),(X),(X),-,**,(X),(X),(X),(X),26.7,34.5,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US12926,12926,ZCTA5 12926,1954,223,1104,141,850,107,44.3,3,43.3,3.5,47.3,5.7,129.9,14.2,(X),(X),(X),(X),58,9.5,(X),(X),(X),(X),26.5,5.4,(X),(X),(X),(X),31.4,7,(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X),0.3,(X),(X),(X),(X),(X)
8600000US12927,12927,ZCTA5 12927,228,72,134,45,94,32,60.6,7.4,58.3,6.6,62.3,10.5,142.6,36.4,(X),(X),(X),(X),105.4,57.1,(X),(X),(X),(X),87.4,57.3,(X),(X),(X),(X),18,11.4,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US12928,12928,ZCTA5 12928,1843,228,960,137,883,120,42.2,3.9,45.2,5.2,40.2,2.6,108.7,14.1,(X),(X),(X),(X),63.5,13,(X),(X),(X),(X),29.5,7.5,(X),(X),(X),(X),34.1,8.6,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.9,(X),(X),(X),(X),(X)
8600000US12929,12929,ZCTA5 12929,3778,337,3319,347,459,121,40.2,2.8,39.4,3.6,48.2,6.8,723.1,226.6,(X),(X),(X),(X),10.7,3.2,(X),(X),(X),(X),5.3,1.8,(X),(X),(X),(X),5.5,2.6,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.3,(X),(X),(X),(X),(X)
8600000US12930,12930,ZCTA5 12930,875,155,468,86,407,77,35.5,7,31.8,8,38.8,4.5,115,14.1,(X),(X),(X),(X),66,15.9,(X),(X),(X),(X),19,5.8,(X),(X),(X),(X),47.1,14.2,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X)
8600000US12932,12932,ZCTA5 12932,1357,222,643,113,714,141,50.1,4.6,43.5,5.2,52.4,2.9,90.1,16.6,(X),(X),(X),(X),60.2,17.2,(X),(X),(X),(X),35.4,14.5,(X),(X),(X),(X),24.8,8.8,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1,(X),(X),(X),(X),(X)
8600000US12933,12933,ZCTA5 12933,12,16,3,5,9,12,23.5,32.7,-,**,11.5,8.9,33.3,38.7,(X),(X),(X),(X),100,71.6,(X),(X),(X),(X),-,**,(X),(X),(X),(X),100,71.6,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US12934,12934,ZCTA5 12934,1066,152,550,81,516,94,37.2,4.2,37.4,4.5,37.1,6.5,106.6,17.8,(X),(X),(X),(X),62.3,12.2,(X),(X),(X),(X),21.8,6.8,(X),(X),(X),(X),40.5,9.9,(X),(X),(X),(X),0.3,(X),(X),(X),(X),(X),1.5,(X),(X),(X),(X),(X)
8600000US12935,12935,ZCTA5 12935,1676,262,861,169,815,160,38.4,6.1,38.3,8.5,38.6,6.9,105.6,26.1,(X),(X),(X),(X),51.7,13.1,(X),(X),(X),(X),20.4,8.9,(X),(X),(X),(X),31.3,10.2,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.5,(X),(X),(X),(X),(X)
8600000US12936,12936,ZCTA5 12936,517,146,250,83,267,69,48.3,9.4,48.6,15.1,47.8,7.9,93.6,17.2,(X),(X),(X),(X),84.6,36.3,(X),(X),(X),(X),42.5,19.3,(X),(X),(X),(X),42.1,31.1,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.2,(X),(X),(X),(X),(X)
8600000US12937,12937,ZCTA5 12937,1723,212,846,139,877,131,42.1,9.9,38,9.8,44.4,8.6,96.5,18.9,(X),(X),(X),(X),55.8,10.1,(X),(X),(X),(X),17.6,4.3,(X),(X),(X),(X),38.2,9.2,(X),(X),(X),(X),0.3,(X),(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X)
8600000US12939,12939,ZCTA5 12939,227,89,137,58,90,42,37.9,16.9,40.1,14.4,34.8,25.2,152.2,67,(X),(X),(X),(X),43.7,20.2,(X),(X),(X),(X),7.6,8.7,(X),(X),(X),(X),36.1,19.2,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),2.6,(X),(X),(X),(X),(X)
8600000US12941,12941,ZCTA5 12941,1530,245,734,147,796,128,45.2,5,44.7,6.5,46.4,5,92.2,15.5,(X),(X),(X),(X),51.6,15.7,(X),(X),(X),(X),24.7,9.7,(X),(X),(X),(X),27,10.2,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.1,(X),(X),(X),(X),(X)
8600000US12942,12942,ZCTA5 12942,791,161,377,89,414,86,45.6,8.8,41.8,12.7,47.8,6.6,91.1,16.3,(X),(X),(X),(X),79.8,22.7,(X),(X),(X),(X),44.5,17.7,(X),(X),(X),(X),35.2,12.3,(X),(X),(X),(X),0.5,(X),(X),(X),(X),(X),2.1,(X),(X),(X),(X),(X)
8600000US12943,12943,ZCTA5 12943,207,66,103,37,104,43,56.3,9.7,64.8,9.8,38.2,11.4,99,46.2,(X),(X),(X),(X),89.9,56.9,(X),(X),(X),(X),60.6,53.2,(X),(X),(X),(X),29.4,17.5,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US12944,12944,ZCTA5 12944,4386,395,2231,248,2155,195,46,3.2,46,3,46.1,4.5,103.5,9.7,(X),(X),(X),(X),55.8,6.6,(X),(X),(X),(X),26.5,4.7,(X),(X),(X),(X),29.3,5.4,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1,(X),(X),(X),(X),(X)
8600000US12945,12945,ZCTA5 12945,476,166,232,90,244,90,59.2,13.4,59.5,16.3,55,13.6,95.1,29.2,(X),(X),(X),(X),71.8,51,(X),(X),(X),(X),59.6,46.2,(X),(X),(X),(X),12.3,12,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US12946,12946,ZCTA5 12946,5124,405,2617,277,2507,249,42.5,5.3,42.6,6,42.5,6.4,104.4,13.8,(X),(X),(X),(X),59.7,10.2,(X),(X),(X),(X),30.5,6.9,(X),(X),(X),(X),29.1,6.6,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.5,(X),(X),(X),(X),(X)
8600000US12950,12950,ZCTA5 12950,956,153,525,89,431,81,41.5,2.9,39.9,2.9,45.1,4.7,121.8,19.2,(X),(X),(X),(X),67.4,15.3,(X),(X),(X),(X),28.4,10.7,(X),(X),(X),(X),39.1,9.6,(X),(X),(X),(X),0.7,(X),(X),(X),(X),(X),1,(X),(X),(X),(X),(X)
8600000US12952,12952,ZCTA5 12952,402,152,195,75,207,83,58.7,7.8,58.6,8.6,58.9,11,94.2,21,(X),(X),(X),(X),82.7,47.5,(X),(X),(X),(X),69.1,46.6,(X),(X),(X),(X),13.6,17.3,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US12953,12953,ZCTA5 12953,15679,217,9729,286,5950,300,38.8,1.1,37.3,1.6,42.4,1.5,163.5,12.2,(X),(X),(X),(X),38.7,3,(X),(X),(X),(X),16.2,1.9,(X),(X),(X),(X),22.5,2.2,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.8,(X),(X),(X),(X),(X)
8600000US12955,12955,ZCTA5 12955,465,114,221,50,244,74,43.7,5.6,43.7,7.5,44.1,10.3,90.6,19.5,(X),(X),(X),(X),58.7,14.3,(X),(X),(X),(X),15.7,7.7,(X),(X),(X),(X),43,14,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US12956,12956,ZCTA5 12956,1260,381,670,219,590,189,38.7,12.5,29.9,13.4,46.3,12.9,113.6,26.6,(X),(X),(X),(X),37.3,23.9,(X),(X),(X),(X),16.8,14.4,(X),(X),(X),(X),20.5,15.5,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.4,(X),(X),(X),(X),(X)
8600000US12957,12957,ZCTA5 12957,1702,280,830,201,872,173,43.6,5.5,43.7,5.6,41.2,10.9,95.2,28,(X),(X),(X),(X),70.7,25.2,(X),(X),(X),(X),39.5,19.6,(X),(X),(X),(X),31.2,11.2,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US12958,12958,ZCTA5 12958,1843,286,933,197,910,166,34.9,10.5,31,13.7,38.4,9.6,102.5,25,(X),(X),(X),(X),50.4,13.5,(X),(X),(X),(X),12.7,8.6,(X),(X),(X),(X),37.8,8.9,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US12959,12959,ZCTA5 12959,1532,321,758,182,774,188,45.3,5.1,42.5,9.2,48.2,5.3,97.9,23.7,(X),(X),(X),(X),40.3,15.2,(X),(X),(X),(X),19.4,11.7,(X),(X),(X),(X),20.9,9.3,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),2.2,(X),(X),(X),(X),(X)
8600000US12960,12960,ZCTA5 12960,1443,354,790,216,653,181,37.3,3.1,38.1,3.5,35.7,4.1,121,31.2,(X),(X),(X),(X),77.9,23,(X),(X),(X),(X),26,13.5,(X),(X),(X),(X),51.9,18.6,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.6,(X),(X),(X),(X),(X)
8600000US12961,12961,ZCTA5 12961,298,160,183,126,115,62,56.8,12.7,23.4,57.5,61.8,4.7,159.1,117.3,(X),(X),(X),(X),49.7,51.7,(X),(X),(X),(X),33.2,43.3,(X),(X),(X),(X),16.6,20.7,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US12962,12962,ZCTA5 12962,6009,608,2804,288,3205,415,39.8,3.1,40.9,3.5,37.5,4.6,87.5,10.6,(X),(X),(X),(X),61.1,9.9,(X),(X),(X),(X),18.7,5.5,(X),(X),(X),(X),42.4,8,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.7,(X),(X),(X),(X),(X)
8600000US12964,12964,ZCTA5 12964,113,71,49,39,64,38,42,20.7,48.1,26.4,41.8,23.9,76.6,46.6,(X),(X),(X),(X),48.7,18.1,(X),(X),(X),(X),19.7,17.9,(X),(X),(X),(X),28.9,20.7,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US12965,12965,ZCTA5 12965,454,110,232,66,222,57,47.4,9.4,47.4,13.4,47.5,8.8,104.5,25.5,(X),(X),(X),(X),63.9,17.6,(X),(X),(X),(X),30.7,13.5,(X),(X),(X),(X),33.2,14.2,(X),(X),(X),(X),0.7,(X),(X),(X),(X),(X),1.1,(X),(X),(X),(X),(X)
8600000US12966,12966,ZCTA5 12966,3352,343,1752,200,1600,181,37.5,3.4,37.6,3,37.5,5.9,109.5,10.9,(X),(X),(X),(X),52.3,6.4,(X),(X),(X),(X),17.6,4.5,(X),(X),(X),(X),34.7,4.8,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X)
8600000US12967,12967,ZCTA5 12967,1361,240,765,154,596,104,38.7,6.9,39.2,9.8,38.6,5.4,128.4,18.4,(X),(X),(X),(X),84.2,26.2,(X),(X),(X),(X),26.8,8.9,(X),(X),(X),(X),57.4,24.6,(X),(X),(X),(X),0.5,(X),(X),(X),(X),(X),1.5,(X),(X),(X),(X),(X)
8600000US12969,12969,ZCTA5 12969,391,108,209,50,182,66,46,14.9,45.6,13,50.3,17.4,114.8,28.5,(X),(X),(X),(X),98.5,25.3,(X),(X),(X),(X),51.8,18.7,(X),(X),(X),(X),46.7,24,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.8,(X),(X),(X),(X),(X)
8600000US12970,12970,ZCTA5 12970,972,171,587,150,385,132,20.8,0.3,21,0.6,20.7,0.3,152.5,78.6,(X),(X),(X),(X),11.9,5.3,(X),(X),(X),(X),6.4,3.5,(X),(X),(X),(X),5.4,3.9,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.4,(X),(X),(X),(X),(X)
8600000US12972,12972,ZCTA5 12972,6448,448,3270,320,3178,263,43.4,2.8,43.4,2.9,43.4,4.5,102.9,11.9,(X),(X),(X),(X),64.7,10.3,(X),(X),(X),(X),26.2,6.1,(X),(X),(X),(X),38.5,7.3,(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US12973,12973,ZCTA5 12973,219,62,112,35,107,34,53.2,6.1,51,6,54.4,7.1,104.7,27.2,(X),(X),(X),(X),40.4,16.6,(X),(X),(X),(X),20.5,13.8,(X),(X),(X),(X),19.9,10.6,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US12974,12974,ZCTA5 12974,1393,288,665,160,728,158,44.9,7.9,46.8,7.3,42.9,8.7,91.3,17.8,(X),(X),(X),(X),60.5,14,(X),(X),(X),(X),23.5,9,(X),(X),(X),(X),37,11.3,(X),(X),(X),(X),0.3,(X),(X),(X),(X),(X),2.4,(X),(X),(X),(X),(X)
8600000US12975,12975,ZCTA5 12975,281,89,151,58,130,42,48.2,9.6,35,26.3,48.5,8.4,116.2,38.5,(X),(X),(X),(X),21.6,10.3,(X),(X),(X),(X),8.7,7.6,(X),(X),(X),(X),13,8.8,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US12976,12976,ZCTA5 12976,163,57,72,30,91,36,51.9,4.5,59.5,9.1,51.2,2.4,79.1,34.6,(X),(X),(X),(X),38.1,26.8,(X),(X),(X),(X),28.8,23.7,(X),(X),(X),(X),9.3,12.4,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),5.5,(X),(X),(X),(X),(X)
8600000US12977,12977,ZCTA5 12977,1733,414,1710,405,23,42,36.7,0.6,36.8,0.7,-,**,7434.8,44040.1,(X),(X),(X),(X),2.7,2.8,(X),(X),(X),(X),1.3,1.4,(X),(X),(X),(X),1.4,2.4,(X),(X),(X),(X),0.9,(X),(X),(X),(X),(X),6.2,(X),(X),(X),(X),(X)
8600000US12978,12978,ZCTA5 12978,315,188,208,125,107,70,44.6,4,22.5,14.6,49.2,16.2,194.4,73.5,(X),(X),(X),(X),34.6,22.6,(X),(X),(X),(X),7.7,11.4,(X),(X),(X),(X),26.9,21.1,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US12979,12979,ZCTA5 12979,2433,311,1109,164,1324,181,43.4,3.1,43.8,3.3,42.6,7,83.8,10.5,(X),(X),(X),(X),50.5,10.2,(X),(X),(X),(X),23.3,6.2,(X),(X),(X),(X),27.1,7.5,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.3,(X),(X),(X),(X),(X)
8600000US12980,12980,ZCTA5 12980,1122,152,554,99,568,84,50.4,3.4,51.2,4.2,49.4,3.6,97.5,18.1,(X),(X),(X),(X),72.9,14.2,(X),(X),(X),(X),41.1,10.8,(X),(X),(X),(X),31.7,10.4,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US12981,12981,ZCTA5 12981,2612,300,1317,224,1295,204,39.4,2.1,39.4,1.6,39.5,8,101.7,24.1,(X),(X),(X),(X),54,11.8,(X),(X),(X),(X),19.1,6.6,(X),(X),(X),(X),34.9,9.4,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US12983,12983,ZCTA5 12983,7958,363,4015,310,3943,219,46.1,2.9,40.6,3.8,49.3,1.7,101.8,10.1,(X),(X),(X),(X),52,7.1,(X),(X),(X),(X),24.6,3.6,(X),(X),(X),(X),27.3,5.6,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.6,(X),(X),(X),(X),(X)
8600000US12985,12985,ZCTA5 12985,1315,346,680,204,635,183,36.2,9.9,29.9,10.6,39.9,15.3,107.1,29,(X),(X),(X),(X),50.6,24.2,(X),(X),(X),(X),11.3,8.7,(X),(X),(X),(X),39.3,22.2,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),2.4,(X),(X),(X),(X),(X)
8600000US12986,12986,ZCTA5 12986,6176,124,3214,160,2962,173,38.8,4.3,35,6.4,43.9,7.4,108.5,10.9,(X),(X),(X),(X),62.5,7.7,(X),(X),(X),(X),27.2,5.2,(X),(X),(X),(X),35.3,5.8,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),2.4,(X),(X),(X),(X),(X)
8600000US12987,12987,ZCTA5 12987,244,75,77,32,167,53,56.6,13.9,60.9,13.7,56.2,14.1,46.1,17.5,(X),(X),(X),(X),83.5,59.5,(X),(X),(X),(X),60.9,54.1,(X),(X),(X),(X),22.6,17.2,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US12989,12989,ZCTA5 12989,957,146,522,92,435,72,46.6,3.9,45.5,5.5,48.9,4,120,18.7,(X),(X),(X),(X),63.9,15.6,(X),(X),(X),(X),32.9,10.7,(X),(X),(X),(X),31,10.1,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.7,(X),(X),(X),(X),(X)
8600000US12992,12992,ZCTA5 12992,4697,452,2317,280,2380,296,43.9,2.8,43.3,2.9,45.1,4.6,97.4,14.6,(X),(X),(X),(X),51.6,9.9,(X),(X),(X),(X),22.1,6.8,(X),(X),(X),(X),29.4,6.9,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US12993,12993,ZCTA5 12993,1619,282,860,224,759,122,48.2,2.5,46.4,5.1,49.3,3.3,113.3,30,(X),(X),(X),(X),64.5,16.2,(X),(X),(X),(X),35.4,10.6,(X),(X),(X),(X),29.2,8.9,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.5,(X),(X),(X),(X),(X)
8600000US12996,12996,ZCTA5 12996,1905,203,979,124,926,137,53.6,3.6,53.5,4.9,53.6,4.1,105.7,18.6,(X),(X),(X),(X),83.3,19.7,(X),(X),(X),(X),57.6,19,(X),(X),(X),(X),25.8,5.6,(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X),2.6,(X),(X),(X),(X),(X)
8600000US12997,12997,ZCTA5 12997,1296,157,643,103,653,93,42.8,4.4,41.2,5.7,43.9,6.2,98.5,17.8,(X),(X),(X),(X),58.6,11.8,(X),(X),(X),(X),23,7.4,(X),(X),(X),(X),35.6,8.6,(X),(X),(X),(X),0.4,(X),(X),(X),(X),(X),3.6,(X),(X),(X),(X),(X)
8600000US12998,12998,ZCTA5 12998,391,185,202,90,189,109,45.8,24.9,55.4,56.7,45.6,19.4,106.9,45.4,(X),(X),(X),(X),92.6,55.7,(X),(X),(X),(X),38.4,32.4,(X),(X),(X),(X),54.2,44.5,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13020,13020,ZCTA5 13020,145,57,82,40,63,22,47.3,4.2,44.8,14.1,48.5,21.3,130.2,48.2,(X),(X),(X),(X),72.6,38.2,(X),(X),(X),(X),25,30.2,(X),(X),(X),(X),47.6,20.7,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13021,13021,ZCTA5 13021,39326,425,19362,499,19964,322,42,0.8,40.5,0.9,44.1,1.1,97,3.6,(X),(X),(X),(X),63.3,2.1,(X),(X),(X),(X),28.1,1.3,(X),(X),(X),(X),35.2,1.4,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.4,(X),(X),(X),(X),(X)
8600000US13024,13024,ZCTA5 13024,1649,313,1649,313,0,11,39,1.8,39,1.8,-,**,-,**,(X),(X),(X),(X),1.7,2.3,(X),(X),(X),(X),1.7,2.3,(X),(X),(X),(X),-,**,(X),(X),(X),(X),1.2,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13026,13026,ZCTA5 13026,1799,234,803,115,996,184,40.2,9,43.5,5.2,30.8,12.2,80.6,17,(X),(X),(X),(X),37.5,8.5,(X),(X),(X),(X),20.6,5.5,(X),(X),(X),(X),17,5.5,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.3,(X),(X),(X),(X),(X)
8600000US13027,13027,ZCTA5 13027,31724,737,15196,657,16528,514,44.9,1.4,43.4,1.7,46.2,1.9,91.9,5.4,(X),(X),(X),(X),66.8,3.2,(X),(X),(X),(X),29,2.3,(X),(X),(X),(X),37.8,2.2,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.8,(X),(X),(X),(X),(X)
8600000US13028,13028,ZCTA5 13028,1452,272,748,164,704,156,48.4,10.6,49.2,10.3,47.9,21,106.3,25.4,(X),(X),(X),(X),62.8,14.9,(X),(X),(X),(X),25.9,11.2,(X),(X),(X),(X),36.9,12.1,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13029,13029,ZCTA5 13029,7506,471,3689,308,3817,313,36.4,3.3,36.5,4.7,36.4,4.3,96.6,10.4,(X),(X),(X),(X),59,6,(X),(X),(X),(X),19.4,3.4,(X),(X),(X),(X),39.6,4.7,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.9,(X),(X),(X),(X),(X)
8600000US13030,13030,ZCTA5 13030,3792,590,1932,355,1860,300,44,5,45.9,4.5,42.2,5.3,103.9,16,(X),(X),(X),(X),55.7,8.8,(X),(X),(X),(X),16.3,5,(X),(X),(X),(X),39.4,8.8,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.4,(X),(X),(X),(X),(X)
8600000US13031,13031,ZCTA5 13031,15345,508,7452,354,7893,311,43.8,1.7,41.8,2,45.9,1.3,94.4,5.4,(X),(X),(X),(X),63.1,3.8,(X),(X),(X),(X),29,2.3,(X),(X),(X),(X),34,3.2,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),2,(X),(X),(X),(X),(X)
8600000US13032,13032,ZCTA5 13032,13230,482,6487,301,6743,351,43.7,1.4,42.1,2.8,44.7,1.9,96.2,6.4,(X),(X),(X),(X),57.7,5.8,(X),(X),(X),(X),25.2,3.3,(X),(X),(X),(X),32.5,4.2,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.5,(X),(X),(X),(X),(X)
8600000US13033,13033,ZCTA5 13033,3939,366,1957,208,1982,192,40.3,4.7,39.8,6.9,40.6,4.5,98.7,8.2,(X),(X),(X),(X),63.6,7.1,(X),(X),(X),(X),21.3,4.7,(X),(X),(X),(X),42.3,6.2,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.4,(X),(X),(X),(X),(X)
8600000US13034,13034,ZCTA5 13034,1857,206,879,115,978,118,46.2,2.8,46.6,2.7,45.6,3.8,89.9,10.8,(X),(X),(X),(X),64.8,9.9,(X),(X),(X),(X),35.3,8.7,(X),(X),(X),(X),29.5,5,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.3,(X),(X),(X),(X),(X)
