GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC03_EST_VC35,HC03_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC03_EST_VC36,HC03_MOE_VC36,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC03_EST_VC37,HC03_MOE_VC37,HC01_EST_VC38,HC01_MOE_VC38,HC02_EST_VC38,HC02_MOE_VC38,HC03_EST_VC38,HC03_MOE_VC38,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC03_EST_VC39,HC03_MOE_VC39,HC01_EST_VC42,HC01_MOE_VC42,HC02_EST_VC42,HC02_MOE_VC42,HC03_EST_VC42,HC03_MOE_VC42,HC01_EST_VC43,HC01_MOE_VC43,HC02_EST_VC43,HC02_MOE_VC43,HC03_EST_VC43,HC03_MOE_VC43
8600000US12836,12836,ZCTA5 12836,682,108,342,60,340,59,55.4,7.5,53.7,9.6,56.3,6.8,100.6,15.8,(X),(X),(X),(X),85.3,23.7,(X),(X),(X),(X),52.4,18.4,(X),(X),(X),(X),32.9,12.6,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1,(X),(X),(X),(X),(X)
8600000US12837,12837,ZCTA5 12837,941,323,433,131,508,202,44.6,9.2,48,7.9,29.5,26.6,85.2,17.7,(X),(X),(X),(X),67.4,44.2,(X),(X),(X),(X),35.2,38,(X),(X),(X),(X),32.2,12.2,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),2.1,(X),(X),(X),(X),(X)
8600000US12838,12838,ZCTA5 12838,559,123,296,66,263,70,49.3,6.5,48.2,9.4,49.7,4.1,112.5,24.5,(X),(X),(X),(X),33.4,14.9,(X),(X),(X),(X),17.7,10.7,(X),(X),(X),(X),15.8,9.2,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US12839,12839,ZCTA5 12839,13740,441,6761,369,6979,347,37.4,2.5,35.3,3.3,39.4,3.2,96.9,8,(X),(X),(X),(X),55.2,4.4,(X),(X),(X),(X),20.3,2.4,(X),(X),(X),(X),34.9,3.4,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X)
8600000US12841,12841,ZCTA5 12841,100,46,44,23,56,27,68.2,10.3,64.2,8.1,69.5,14.2,78.6,32.4,(X),(X),(X),(X),104.1,102,(X),(X),(X),(X),104.1,102,(X),(X),(X),(X),-,**,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US12842,12842,ZCTA5 12842,730,146,351,98,379,101,48.8,7.3,48.8,14.5,48.8,7.3,92.6,36.2,(X),(X),(X),(X),90.6,32.7,(X),(X),(X),(X),59,27.5,(X),(X),(X),(X),31.6,14.8,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US12843,12843,ZCTA5 12843,539,141,258,79,281,91,48.4,17.3,50.6,12.9,41.9,27.4,91.8,33.9,(X),(X),(X),(X),75,26.2,(X),(X),(X),(X),30.5,18,(X),(X),(X),(X),44.5,19.7,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US12844,12844,ZCTA5 12844,263,120,123,46,140,89,53,13.6,67.7,23.1,51.5,6.2,87.9,54.3,(X),(X),(X),(X),115.6,153.4,(X),(X),(X),(X),80.3,110.3,(X),(X),(X),(X),35.2,45.3,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US12845,12845,ZCTA5 12845,4792,288,2397,212,2395,201,51.5,2.9,51,3.2,52.5,4.5,100.1,12.6,(X),(X),(X),(X),58.3,8.7,(X),(X),(X),(X),35.5,6.7,(X),(X),(X),(X),22.7,4.4,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.8,(X),(X),(X),(X),(X)
8600000US12846,12846,ZCTA5 12846,3265,73,1641,179,1624,172,44,4.5,43.6,1.7,47.6,6.6,101,21.4,(X),(X),(X),(X),55.1,12,(X),(X),(X),(X),30,6,(X),(X),(X),(X),25.1,9.2,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.8,(X),(X),(X),(X),(X)
8600000US12847,12847,ZCTA5 12847,389,113,234,101,155,39,53.3,14.1,52,35.4,57.3,9.6,151,68.3,(X),(X),(X),(X),50.2,25.8,(X),(X),(X),(X),30.1,15.5,(X),(X),(X),(X),20.1,13.6,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US12849,12849,ZCTA5 12849,623,429,308,233,315,213,37.8,20.5,37.6,23.9,38.2,29.5,97.8,42.1,(X),(X),(X),(X),28.7,22.6,(X),(X),(X),(X),6.2,10.7,(X),(X),(X),(X),22.5,20.1,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US12850,12850,ZCTA5 12850,3143,353,1707,241,1436,194,41.1,6.1,36,5.7,45.2,5.1,118.9,19.5,(X),(X),(X),(X),63.9,11.1,(X),(X),(X),(X),23.6,7.1,(X),(X),(X),(X),40.3,8.5,(X),(X),(X),(X),0.3,(X),(X),(X),(X),(X),1.3,(X),(X),(X),(X),(X)
8600000US12851,12851,ZCTA5 12851,257,53,142,34,115,26,57.1,4.4,55.5,9.4,57.5,4.1,123.5,27,(X),(X),(X),(X),116,41.3,(X),(X),(X),(X),86.6,34.5,(X),(X),(X),(X),29.4,14.5,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US12852,12852,ZCTA5 12852,447,77,221,45,226,39,61.3,5.7,54.9,6.7,63.7,2.5,97.8,14.5,(X),(X),(X),(X),112.9,27.6,(X),(X),(X),(X),88.1,24.4,(X),(X),(X),(X),24.8,10.3,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),2.5,(X),(X),(X),(X),(X)
8600000US12853,12853,ZCTA5 12853,1228,302,610,186,618,144,55.8,10,48.7,10.4,60.1,5.5,98.7,22.3,(X),(X),(X),(X),99.4,39.8,(X),(X),(X),(X),71.1,32.6,(X),(X),(X),(X),28.2,18.3,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X)
8600000US12855,12855,ZCTA5 12855,196,41,97,22,99,26,52.8,4,52.5,4.2,53.2,6.1,98,27.5,(X),(X),(X),(X),58.1,21.3,(X),(X),(X),(X),40.3,16.8,(X),(X),(X),(X),17.7,10.1,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US12856,12856,ZCTA5 12856,70,63,42,39,28,27,53,12.4,55.2,29,50.8,21.8,150,84.7,(X),(X),(X),(X),40,53.7,(X),(X),(X),(X),22,42.4,(X),(X),(X),(X),18,27.5,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US12857,12857,ZCTA5 12857,602,218,316,138,286,88,44.6,15.3,38.8,21.4,45.5,14.1,110.5,25.5,(X),(X),(X),(X),116.5,27.9,(X),(X),(X),(X),61.2,29.5,(X),(X),(X),(X),55.4,23.8,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.5,(X),(X),(X),(X),(X)
8600000US12858,12858,ZCTA5 12858,39,25,20,13,19,13,71.7,10.7,71.8,9.7,68.9,16.5,105.3,26.2,(X),(X),(X),(X),225,472,(X),(X),(X),(X),225,472,(X),(X),(X),(X),-,**,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US12859,12859,ZCTA5 12859,2297,335,1132,235,1165,203,37.6,3.5,37.6,3.1,37.8,8.4,97.2,23.8,(X),(X),(X),(X),60.7,11,(X),(X),(X),(X),22.8,8.3,(X),(X),(X),(X),37.9,8,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.5,(X),(X),(X),(X),(X)
8600000US12860,12860,ZCTA5 12860,794,396,369,155,425,276,34.5,21.5,34.8,25.8,26,33.5,86.8,48.8,(X),(X),(X),(X),66.8,26.7,(X),(X),(X),(X),22.9,15.5,(X),(X),(X),(X),43.9,28.1,(X),(X),(X),(X),0.8,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US12861,12861,ZCTA5 12861,742,117,378,60,364,71,51,4,51.2,3.6,50.8,7.2,103.8,16.2,(X),(X),(X),(X),85,20.8,(X),(X),(X),(X),43.4,15.2,(X),(X),(X),(X),41.6,14.5,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),3.6,(X),(X),(X),(X),(X)
8600000US12862,12862,ZCTA5 12862,5,8,5,8,0,11,-,**,-,**,-,**,-,**,(X),(X),(X),(X),-,**,(X),(X),(X),(X),-,**,(X),(X),(X),(X),-,**,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US12863,12863,ZCTA5 12863,690,279,447,203,243,91,44.6,14.2,38.5,11.2,51.6,10.2,184,56.1,(X),(X),(X),(X),46.5,17.4,(X),(X),(X),(X),24.2,16.4,(X),(X),(X),(X),22.3,9.6,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.4,(X),(X),(X),(X),(X)
8600000US12864,12864,ZCTA5 12864,37,42,29,40,8,12,65.8,12.1,-,**,-,**,362.5,1303.3,(X),(X),(X),(X),362.5,1303.3,(X),(X),(X),(X),362.5,1303.3,(X),(X),(X),(X),-,**,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US12865,12865,ZCTA5 12865,3833,312,2012,215,1821,149,46.7,3.4,46,4.5,46.7,3.2,110.5,11,(X),(X),(X),(X),55.1,7.3,(X),(X),(X),(X),23.7,4.4,(X),(X),(X),(X),31.4,5.2,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.5,(X),(X),(X),(X),(X)
8600000US12866,12866,ZCTA5 12866,37050,808,18086,625,18964,593,41.2,1.7,39.3,1.7,43.2,1.8,95.4,4.7,(X),(X),(X),(X),53,3.7,(X),(X),(X),(X),27.8,2.3,(X),(X),(X),(X),25.2,2.3,(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X),1,(X),(X),(X),(X),(X)
8600000US12870,12870,ZCTA5 12870,836,159,388,92,448,91,50.9,5.9,53.3,8.6,48.5,6.3,86.6,18.9,(X),(X),(X),(X),84.5,30.2,(X),(X),(X),(X),60.7,23,(X),(X),(X),(X),23.8,13.3,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),2,(X),(X),(X),(X),(X)
8600000US12871,12871,ZCTA5 12871,4284,310,2097,172,2187,212,40.2,3.5,40.5,5.8,39.9,3.5,95.9,10.3,(X),(X),(X),(X),71.4,7.7,(X),(X),(X),(X),24.9,5.8,(X),(X),(X),(X),46.5,6,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.1,(X),(X),(X),(X),(X)
8600000US12872,12872,ZCTA5 12872,41,45,13,15,28,31,49.8,21.6,-,**,49.1,5.9,46.4,24.4,(X),(X),(X),(X),86.4,131.3,(X),(X),(X),(X),40.9,136.2,(X),(X),(X),(X),45.5,24.9,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US12873,12873,ZCTA5 12873,695,137,374,83,321,68,50.6,7.8,49.4,7.4,54.1,12.1,116.5,22.2,(X),(X),(X),(X),57.6,17.4,(X),(X),(X),(X),33.3,14.7,(X),(X),(X),(X),24.3,9.1,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.6,(X),(X),(X),(X),(X)
8600000US12874,12874,ZCTA5 12874,142,40,72,22,70,23,68.8,6.9,71,8.5,68.1,5.2,102.9,27.2,(X),(X),(X),(X),173.1,116,(X),(X),(X),(X),167.3,115.8,(X),(X),(X),(X),5.8,8.1,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),2.8,(X),(X),(X),(X),(X)
8600000US12878,12878,ZCTA5 12878,774,96,399,59,375,55,52.1,3,52.8,2.2,50.4,5.3,106.4,17,(X),(X),(X),(X),77.9,17.4,(X),(X),(X),(X),47.4,12,(X),(X),(X),(X),30.6,11.7,(X),(X),(X),(X),0.4,(X),(X),(X),(X),(X),2.1,(X),(X),(X),(X),(X)
8600000US12883,12883,ZCTA5 12883,5010,20,2300,176,2710,177,46.4,3.3,47,4.4,46.3,4.2,84.9,12.1,(X),(X),(X),(X),71.9,9.4,(X),(X),(X),(X),34,6.7,(X),(X),(X),(X),37.9,6.6,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.8,(X),(X),(X),(X),(X)
8600000US12884,12884,ZCTA5 12884,293,74,170,50,123,41,47.5,10.2,40,17.3,52.5,6.3,138.2,55,(X),(X),(X),(X),35,14.8,(X),(X),(X),(X),13.8,8.1,(X),(X),(X),(X),21.2,11.2,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US12885,12885,ZCTA5 12885,4574,216,2336,198,2238,194,45,3.6,44.3,4.6,47,5.1,104.4,14.8,(X),(X),(X),(X),63.8,11.1,(X),(X),(X),(X),30.2,7.2,(X),(X),(X),(X),33.6,7.7,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.9,(X),(X),(X),(X),(X)
8600000US12886,12886,ZCTA5 12886,201,85,92,46,109,51,45.6,17.4,45.2,32.5,45.7,15.8,84.4,41.8,(X),(X),(X),(X),28,23,(X),(X),(X),(X),7.6,11.7,(X),(X),(X),(X),20.4,19.3,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US12887,12887,ZCTA5 12887,4863,150,2414,129,2449,137,40.2,3.2,37.3,4.2,42.9,5.2,98.6,8.9,(X),(X),(X),(X),62.9,6.9,(X),(X),(X),(X),25.8,4.1,(X),(X),(X),(X),37,5,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),0.5,(X),(X),(X),(X),(X)
8600000US12901,12901,ZCTA5 12901,33155,744,16401,460,16754,534,35,1.7,32.8,1.8,37.3,1.9,97.9,3.9,(X),(X),(X),(X),46,2.2,(X),(X),(X),(X),22.2,1.4,(X),(X),(X),(X),23.7,1.9,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),0.6,(X),(X),(X),(X),(X)
8600000US12903,12903,ZCTA5 12903,1222,155,531,97,691,101,46.2,5.1,35.2,6.1,55.7,4.1,76.8,15.7,(X),(X),(X),(X),80.8,20,(X),(X),(X),(X),48.2,16,(X),(X),(X),(X),32.5,7.9,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.7,(X),(X),(X),(X),(X)
8600000US12910,12910,ZCTA5 12910,2167,308,1347,178,820,159,37.7,3.7,37.8,2.9,37.5,7.4,164.3,23.5,(X),(X),(X),(X),42.5,9.5,(X),(X),(X),(X),14.8,5.8,(X),(X),(X),(X),27.7,6.8,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.9,(X),(X),(X),(X),(X)
8600000US12911,12911,ZCTA5 12911,43,51,23,29,20,26,54.3,9.3,55.2,48.1,54.2,0.3,115,118.6,(X),(X),(X),(X),13.2,17.9,(X),(X),(X),(X),13.2,17.9,(X),(X),(X),(X),-,**,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US12912,12912,ZCTA5 12912,2124,328,934,179,1190,214,41.8,4.2,35.9,8,47.2,10.2,78.5,16.3,(X),(X),(X),(X),70.5,14.8,(X),(X),(X),(X),32.8,8.5,(X),(X),(X),(X),37.6,10.9,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.6,(X),(X),(X),(X),(X)
8600000US12913,12913,ZCTA5 12913,1330,153,684,90,646,82,47.6,5.2,50.4,5.8,45.2,3.6,105.9,12.3,(X),(X),(X),(X),59.3,13.7,(X),(X),(X),(X),28,10,(X),(X),(X),(X),31.3,8.3,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.7,(X),(X),(X),(X),(X)
8600000US12914,12914,ZCTA5 12914,1033,185,549,111,484,104,31.8,2.6,29.8,2,33.6,3.5,113.4,24.9,(X),(X),(X),(X),85.8,18.4,(X),(X),(X),(X),21.9,6.9,(X),(X),(X),(X),63.8,16.9,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.5,(X),(X),(X),(X),(X)
8600000US12916,12916,ZCTA5 12916,2044,283,968,137,1076,175,44.2,6.4,42.9,7.6,45.4,7.7,90,11.9,(X),(X),(X),(X),66.3,13.3,(X),(X),(X),(X),24.7,8.3,(X),(X),(X),(X),41.6,10.3,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1,(X),(X),(X),(X),(X)
8600000US12917,12917,ZCTA5 12917,1139,163,604,90,535,91,46.9,4.3,45.8,8.9,47,3.4,112.9,15.1,(X),(X),(X),(X),47.7,11.1,(X),(X),(X),(X),21.7,6.4,(X),(X),(X),(X),26.1,7.7,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.7,(X),(X),(X),(X),(X)
8600000US12918,12918,ZCTA5 12918,2145,418,1032,235,1113,225,43.1,14.4,35.7,12.3,43.7,8.7,92.7,16.4,(X),(X),(X),(X),69.2,19.9,(X),(X),(X),(X),31.2,11.7,(X),(X),(X),(X),37.9,13.8,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.6,(X),(X),(X),(X),(X)
8600000US12919,12919,ZCTA5 12919,2936,290,1439,174,1497,214,41.9,6.8,45.1,4.8,38.1,8,96.1,17,(X),(X),(X),(X),49.9,10,(X),(X),(X),(X),16.8,5.6,(X),(X),(X),(X),33.1,7.8,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X)
8600000US12920,12920,ZCTA5 12920,2720,243,1529,151,1191,139,43.1,3.5,41.6,4.3,43.6,3,128.4,15.5,(X),(X),(X),(X),50.9,7.7,(X),(X),(X),(X),23.5,4.9,(X),(X),(X),(X),27.3,5.8,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.4,(X),(X),(X),(X),(X)
8600000US12921,12921,ZCTA5 12921,2394,290,1098,146,1296,205,45.6,3.8,46.4,4.1,43.8,7.9,84.7,14.2,(X),(X),(X),(X),68.5,12.7,(X),(X),(X),(X),33,11,(X),(X),(X),(X),35.5,6.3,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.5,(X),(X),(X),(X),(X)
8600000US12922,12922,ZCTA5 12922,37,20,20,14,17,10,56.9,17.5,56.5,25,62.1,25.4,117.6,99.8,(X),(X),(X),(X),76.2,97.7,(X),(X),(X),(X),57.1,74.1,(X),(X),(X),(X),19,31.4,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US12923,12923,ZCTA5 12923,637,106,360,78,277,45,42.3,9.3,39.4,12.4,44.4,6.5,130,26.5,(X),(X),(X),(X),60.5,14.9,(X),(X),(X),(X),30,10.4,(X),(X),(X),(X),30.5,11,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.8,(X),(X),(X),(X),(X)
8600000US12924,12924,ZCTA5 12924,135,71,65,31,70,44,33,7.9,35.4,12.5,32.1,13,92.9,35.3,(X),(X),(X),(X),25,25.8,(X),(X),(X),(X),-,**,(X),(X),(X),(X),25,25.8,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US12926,12926,ZCTA5 12926,2015,212,1131,146,884,96,44.2,2.9,43.6,2.7,46,5.7,127.9,15.2,(X),(X),(X),(X),57.8,8.4,(X),(X),(X),(X),27.7,5.3,(X),(X),(X),(X),30.1,6.3,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),0.4,(X),(X),(X),(X),(X)
8600000US12927,12927,ZCTA5 12927,232,75,133,45,99,34,61,4.8,60.8,5.4,61.3,5.2,134.3,28.2,(X),(X),(X),(X),93.3,48.4,(X),(X),(X),(X),79.2,48,(X),(X),(X),(X),14.2,10.6,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US12928,12928,ZCTA5 12928,1882,224,962,123,920,147,44.9,7.1,47.6,5.6,41.4,8.7,104.6,17.2,(X),(X),(X),(X),69.4,12,(X),(X),(X),(X),36.5,8.5,(X),(X),(X),(X),32.9,8.5,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.9,(X),(X),(X),(X),(X)
8600000US12929,12929,ZCTA5 12929,3864,295,3411,230,453,141,38.3,1.7,37.8,1.2,43.7,6.4,753,229.3,(X),(X),(X),(X),9.8,2.8,(X),(X),(X),(X),4,1.2,(X),(X),(X),(X),5.8,2.5,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US12930,12930,ZCTA5 12930,815,149,438,83,377,78,37.9,9.6,35.5,11,38.4,8.1,116.2,17,(X),(X),(X),(X),72.3,14.2,(X),(X),(X),(X),21.1,6.3,(X),(X),(X),(X),51.2,12.2,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X)
8600000US12932,12932,ZCTA5 12932,1374,216,657,138,717,123,51.4,3.7,46.2,9,53,3.1,91.6,19.9,(X),(X),(X),(X),66.1,17.1,(X),(X),(X),(X),41.4,14.3,(X),(X),(X),(X),24.8,8.6,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),2.6,(X),(X),(X),(X),(X)
8600000US12933,12933,ZCTA5 12933,12,16,3,5,9,12,23.5,34.1,-,**,11.5,9.9,33.3,39.6,(X),(X),(X),(X),100,76.3,(X),(X),(X),(X),-,**,(X),(X),(X),(X),100,76.3,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US12934,12934,ZCTA5 12934,1077,152,547,96,530,88,37.1,4.4,36.9,4.3,37.4,7.1,103.2,20.6,(X),(X),(X),(X),77.4,12.9,(X),(X),(X),(X),29.8,8.7,(X),(X),(X),(X),47.6,9.4,(X),(X),(X),(X),0.3,(X),(X),(X),(X),(X),1.6,(X),(X),(X),(X),(X)
8600000US12935,12935,ZCTA5 12935,1571,300,769,250,802,152,43.5,6.1,44.2,7.7,41.8,6.3,95.9,35.8,(X),(X),(X),(X),48.1,16.9,(X),(X),(X),(X),24.2,11.3,(X),(X),(X),(X),23.8,9.2,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.9,(X),(X),(X),(X),(X)
8600000US12936,12936,ZCTA5 12936,543,134,259,80,284,64,45.6,5.8,43.6,9.4,46.7,5.2,91.2,19.1,(X),(X),(X),(X),69.2,30.8,(X),(X),(X),(X),35.5,15,(X),(X),(X),(X),33.6,23.1,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),3.9,(X),(X),(X),(X),(X)
8600000US12937,12937,ZCTA5 12937,1655,194,825,138,830,117,42,5.3,36.7,8.1,46.5,5.3,99.4,20.2,(X),(X),(X),(X),61.5,11.6,(X),(X),(X),(X),21.3,5.3,(X),(X),(X),(X),40.2,9.7,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X)
8600000US12939,12939,ZCTA5 12939,219,72,130,44,89,37,37.6,14.8,35.8,10.6,47.3,28.8,146.1,53.3,(X),(X),(X),(X),26.6,14.6,(X),(X),(X),(X),5.2,5.7,(X),(X),(X),(X),21.4,13.2,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),2.7,(X),(X),(X),(X),(X)
8600000US12941,12941,ZCTA5 12941,1487,232,743,136,744,127,45,5.6,44.9,7.8,46.1,5.9,99.9,16.5,(X),(X),(X),(X),55.4,16.1,(X),(X),(X),(X),25.3,10.5,(X),(X),(X),(X),30.1,10.4,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.3,(X),(X),(X),(X),(X)
8600000US12942,12942,ZCTA5 12942,839,168,411,91,428,91,51.6,7.3,50.4,11.6,53.9,7.5,96,15.8,(X),(X),(X),(X),86.4,23.3,(X),(X),(X),(X),60.2,23.7,(X),(X),(X),(X),26.2,9.7,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.8,(X),(X),(X),(X),(X)
8600000US12943,12943,ZCTA5 12943,188,74,75,33,113,52,50.2,19.7,58.5,8.5,39,10.1,66.4,32.3,(X),(X),(X),(X),67.9,32.1,(X),(X),(X),(X),37.5,32.6,(X),(X),(X),(X),30.4,14.4,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US12944,12944,ZCTA5 12944,4305,300,2256,202,2049,168,46.1,3,45.3,9.7,46.8,2.5,110.1,11.1,(X),(X),(X),(X),58.7,7.6,(X),(X),(X),(X),26.4,5.4,(X),(X),(X),(X),32.3,6.2,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.4,(X),(X),(X),(X),(X)
8600000US12945,12945,ZCTA5 12945,467,177,230,91,237,102,62.4,7.3,64.7,11.3,61.6,9.5,97,31.9,(X),(X),(X),(X),85.3,52.2,(X),(X),(X),(X),72.6,45.8,(X),(X),(X),(X),12.7,12.3,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US12946,12946,ZCTA5 12946,5287,530,2664,358,2623,329,42.9,4.5,44.8,3.8,41.2,5.7,101.6,17.1,(X),(X),(X),(X),60.7,9.4,(X),(X),(X),(X),31.2,6.6,(X),(X),(X),(X),29.6,6.1,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.2,(X),(X),(X),(X),(X)
8600000US12950,12950,ZCTA5 12950,987,189,562,122,425,91,44.2,5,40.9,3.4,48.6,4.4,132.2,26.3,(X),(X),(X),(X),61.5,18.2,(X),(X),(X),(X),30.9,13.3,(X),(X),(X),(X),30.6,9.9,(X),(X),(X),(X),0.8,(X),(X),(X),(X),(X),2.7,(X),(X),(X),(X),(X)
8600000US12952,12952,ZCTA5 12952,576,293,275,152,301,149,37.5,29.7,32.7,26.2,50.3,26.3,91.4,21.7,(X),(X),(X),(X),63.6,25.2,(X),(X),(X),(X),30.4,26.9,(X),(X),(X),(X),33.2,18.1,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US12953,12953,ZCTA5 12953,15664,169,9591,240,6073,238,38.5,1,36.8,1.2,42.8,1.6,157.9,9.5,(X),(X),(X),(X),40.1,3.2,(X),(X),(X),(X),16.7,1.7,(X),(X),(X),(X),23.3,2.7,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.9,(X),(X),(X),(X),(X)
8600000US12955,12955,ZCTA5 12955,469,131,232,67,237,76,44.4,5.5,43.7,9,44.6,7,97.9,24.2,(X),(X),(X),(X),64,19.5,(X),(X),(X),(X),16.8,11,(X),(X),(X),(X),47.2,16,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US12956,12956,ZCTA5 12956,1340,330,725,188,615,174,38.9,14.1,29.8,9.6,47.1,8.2,117.9,26.7,(X),(X),(X),(X),34.1,23.4,(X),(X),(X),(X),16.5,17.1,(X),(X),(X),(X),17.6,11.9,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US12957,12957,ZCTA5 12957,1898,253,932,168,966,171,41.8,3.5,42.8,2.6,39.5,7.5,96.5,23.3,(X),(X),(X),(X),58.8,21.7,(X),(X),(X),(X),27.8,15.6,(X),(X),(X),(X),31,10.6,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X)
