GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC03_EST_VC35,HC03_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC03_EST_VC36,HC03_MOE_VC36,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC03_EST_VC37,HC03_MOE_VC37,HC01_EST_VC38,HC01_MOE_VC38,HC02_EST_VC38,HC02_MOE_VC38,HC03_EST_VC38,HC03_MOE_VC38,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC03_EST_VC39,HC03_MOE_VC39,HC01_EST_VC42,HC01_MOE_VC42,HC02_EST_VC42,HC02_MOE_VC42,HC03_EST_VC42,HC03_MOE_VC42,HC01_EST_VC43,HC01_MOE_VC43,HC02_EST_VC43,HC02_MOE_VC43,HC03_EST_VC43,HC03_MOE_VC43
8600000US13037,13037,ZCTA5 13037,8948,432,4449,323,4499,303,42,1.6,41.1,3,42.9,2.8,98.9,9.9,(X),(X),(X),(X),68.6,6.4,(X),(X),(X),(X),28.6,3.7,(X),(X),(X),(X),40,4.7,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X)
8600000US13039,13039,ZCTA5 13039,17707,513,8533,426,9174,422,40.4,2.5,38.4,2.5,41.6,1.8,93,7.1,(X),(X),(X),(X),57.9,3.3,(X),(X),(X),(X),19.4,2.3,(X),(X),(X),(X),38.4,2.8,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.8,(X),(X),(X),(X),(X)
8600000US13040,13040,ZCTA5 13040,2624,206,1339,124,1285,114,41.9,2.2,42.3,3.2,41.3,3,104.2,9.4,(X),(X),(X),(X),61.5,7.4,(X),(X),(X),(X),26.1,4.7,(X),(X),(X),(X),35.4,5.1,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),3.1,(X),(X),(X),(X),(X)
8600000US13041,13041,ZCTA5 13041,11610,519,5618,343,5992,377,37.8,1.8,37.6,2.9,38,2.1,93.8,8.1,(X),(X),(X),(X),53,4.9,(X),(X),(X),(X),14,2.1,(X),(X),(X),(X),39,3.8,(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X),1,(X),(X),(X),(X),(X)
8600000US13042,13042,ZCTA5 13042,2643,534,1348,304,1295,254,32.7,5.8,32.7,7.2,32.7,6.4,104.1,13.2,(X),(X),(X),(X),65.4,18,(X),(X),(X),(X),15.6,6.9,(X),(X),(X),(X),49.8,15.8,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.9,(X),(X),(X),(X),(X)
8600000US13044,13044,ZCTA5 13044,2172,289,1030,152,1142,199,45.7,3.5,46.9,7.1,43.7,5.6,90.2,17.1,(X),(X),(X),(X),47.9,8.4,(X),(X),(X),(X),20.1,6.6,(X),(X),(X),(X),27.7,6.3,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.5,(X),(X),(X),(X),(X)
8600000US13045,13045,ZCTA5 13045,29609,409,14132,362,15477,280,33.4,1,33.1,1.4,33.8,1.3,91.3,3.1,(X),(X),(X),(X),47.6,2.2,(X),(X),(X),(X),22.1,1.5,(X),(X),(X),(X),25.6,1.4,(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X),2.4,(X),(X),(X),(X),(X)
8600000US13051,13051,ZCTA5 13051,149,195,62,69,87,129,13.9,54,13.8,59.5,42.1,0.4,71.3,72.9,(X),(X),(X),(X),140.3,97.5,(X),(X),(X),(X),11.3,26.9,(X),(X),(X),(X),129,111.9,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13052,13052,ZCTA5 13052,1514,181,757,115,757,93,48.1,6.3,43.8,8.9,49.6,4,100,14,(X),(X),(X),(X),81.5,18.7,(X),(X),(X),(X),39.2,9,(X),(X),(X),(X),42.3,14.6,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.7,(X),(X),(X),(X),(X)
8600000US13053,13053,ZCTA5 13053,4538,345,2062,216,2476,219,42.6,2.5,41.3,6.7,43,4,83.3,9.8,(X),(X),(X),(X),56.2,6,(X),(X),(X),(X),23.2,3.7,(X),(X),(X),(X),33,4.6,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.6,(X),(X),(X),(X),(X)
8600000US13054,13054,ZCTA5 13054,1866,368,890,198,976,225,41.9,9.4,40,6.9,48.1,12.9,91.2,21.3,(X),(X),(X),(X),75.9,28,(X),(X),(X),(X),26.4,11.4,(X),(X),(X),(X),49.5,23.3,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13057,13057,ZCTA5 13057,14422,603,6731,421,7691,387,46.5,1.8,46.6,2.5,46.4,2.2,87.5,6.7,(X),(X),(X),(X),60,4.5,(X),(X),(X),(X),30.6,2.7,(X),(X),(X),(X),29.4,3,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.6,(X),(X),(X),(X),(X)
8600000US13060,13060,ZCTA5 13060,2939,380,1446,241,1493,206,44.9,4.4,46.9,7,44.6,3.2,96.9,15.9,(X),(X),(X),(X),71.7,17.8,(X),(X),(X),(X),31.6,13.2,(X),(X),(X),(X),40.1,13,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),2.9,(X),(X),(X),(X),(X)
8600000US13061,13061,ZCTA5 13061,1101,188,635,112,466,88,47,7.1,43.6,13.2,50.2,5,136.3,16.8,(X),(X),(X),(X),59.6,17.5,(X),(X),(X),(X),30.9,12.6,(X),(X),(X),(X),28.7,12.7,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.5,(X),(X),(X),(X),(X)
8600000US13062,13062,ZCTA5 13062,234,226,103,94,131,134,18.5,12.7,23.4,29.2,18.4,12.4,78.6,28.3,(X),(X),(X),(X),87.2,48.7,(X),(X),(X),(X),4.8,11.1,(X),(X),(X),(X),82.4,50.4,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13063,13063,ZCTA5 13063,2038,236,1106,177,932,136,35.7,7.6,33.1,6.4,40.8,9,118.7,24,(X),(X),(X),(X),57.7,16,(X),(X),(X),(X),21.6,8.5,(X),(X),(X),(X),36.1,10.9,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13064,13064,ZCTA5 13064,39,26,20,17,19,12,65.3,1.5,65.4,10.6,65.3,3.8,105.3,71,(X),(X),(X),(X),160,201.5,(X),(X),(X),(X),160,201.5,(X),(X),(X),(X),-,**,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13066,13066,ZCTA5 13066,12280,547,5772,392,6508,392,47.4,2.5,45.7,3.4,49.1,1.9,88.7,8.2,(X),(X),(X),(X),78.7,5.8,(X),(X),(X),(X),37,3.7,(X),(X),(X),(X),41.7,4.3,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),2,(X),(X),(X),(X),(X)
8600000US13068,13068,ZCTA5 13068,5833,500,2946,312,2887,277,37.4,4.8,33.4,4.8,40.8,5,102,10.9,(X),(X),(X),(X),51.7,8.8,(X),(X),(X),(X),18.2,4.6,(X),(X),(X),(X),33.6,6.9,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.6,(X),(X),(X),(X),(X)
8600000US13069,13069,ZCTA5 13069,24927,635,12493,519,12434,415,39.1,1.2,38.5,1.5,40.1,2.5,100.5,5.6,(X),(X),(X),(X),63.3,4.1,(X),(X),(X),(X),24.6,1.9,(X),(X),(X),(X),38.7,3.2,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.1,(X),(X),(X),(X),(X)
8600000US13071,13071,ZCTA5 13071,865,117,428,64,437,70,45.6,10.3,45.1,20.3,46.5,8.9,97.9,14.9,(X),(X),(X),(X),62.3,12.7,(X),(X),(X),(X),29.3,7.9,(X),(X),(X),(X),33,7.9,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.5,(X),(X),(X),(X),(X)
8600000US13072,13072,ZCTA5 13072,619,105,342,63,277,59,50.1,3.3,50.2,5.2,49.9,5.3,123.5,24,(X),(X),(X),(X),47.4,12.8,(X),(X),(X),(X),26.4,9.7,(X),(X),(X),(X),21,9.3,(X),(X),(X),(X),0.3,(X),(X),(X),(X),(X),0.8,(X),(X),(X),(X),(X)
8600000US13073,13073,ZCTA5 13073,6337,345,3297,271,3040,171,42.7,4.1,34.5,3.7,48.1,3.2,108.5,9.8,(X),(X),(X),(X),54.9,6.3,(X),(X),(X),(X),25.5,4.1,(X),(X),(X),(X),29.4,5,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1,(X),(X),(X),(X),(X)
8600000US13074,13074,ZCTA5 13074,4329,347,2095,247,2234,185,41.9,4.9,40.6,3.7,44,6,93.8,11.7,(X),(X),(X),(X),49.9,6.9,(X),(X),(X),(X),18.2,4,(X),(X),(X),(X),31.6,5.5,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.4,(X),(X),(X),(X),(X)
8600000US13076,13076,ZCTA5 13076,2343,279,1265,195,1078,143,45,3.7,44.7,2.8,45.6,7.1,117.3,19.6,(X),(X),(X),(X),48.8,10.7,(X),(X),(X),(X),22,8.2,(X),(X),(X),(X),26.8,6.8,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.9,(X),(X),(X),(X),(X)
8600000US13077,13077,ZCTA5 13077,6961,351,3445,273,3516,235,41,3.1,40.7,4.2,41.4,2.9,98,10.4,(X),(X),(X),(X),65.3,8.8,(X),(X),(X),(X),26.7,4.5,(X),(X),(X),(X),38.6,6.8,(X),(X),(X),(X),0.3,(X),(X),(X),(X),(X),7.1,(X),(X),(X),(X),(X)
8600000US13078,13078,ZCTA5 13078,10149,623,5086,369,5063,414,45.8,3.5,44.7,3.2,46.5,3.9,100.5,9.4,(X),(X),(X),(X),69.2,7.8,(X),(X),(X),(X),32.3,5.9,(X),(X),(X),(X),36.9,5,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1,(X),(X),(X),(X),(X)
8600000US13080,13080,ZCTA5 13080,3618,398,1820,224,1798,233,43.9,2.8,44.2,6.8,43.6,3.9,101.2,12.5,(X),(X),(X),(X),50.2,7.5,(X),(X),(X),(X),21.5,5,(X),(X),(X),(X),28.7,6.5,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),2.6,(X),(X),(X),(X),(X)
8600000US13081,13081,ZCTA5 13081,992,125,500,72,492,70,50.7,3.1,50.6,3.1,51,3.9,101.6,14.3,(X),(X),(X),(X),56,11.1,(X),(X),(X),(X),27.8,7.7,(X),(X),(X),(X),28.1,6.9,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13082,13082,ZCTA5 13082,4826,550,2274,261,2552,363,43.4,3.8,44.3,4.5,42.9,4.7,89.1,11.2,(X),(X),(X),(X),64.9,9.9,(X),(X),(X),(X),30.3,7.1,(X),(X),(X),(X),34.6,7.6,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X)
8600000US13083,13083,ZCTA5 13083,1704,227,833,109,871,153,39.1,5.9,42.8,7.7,37.9,8.3,95.6,15.5,(X),(X),(X),(X),65.3,12.7,(X),(X),(X),(X),24.2,7.3,(X),(X),(X),(X),41,10.5,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.2,(X),(X),(X),(X),(X)
8600000US13084,13084,ZCTA5 13084,3945,597,2023,334,1922,313,43.7,4.3,40.8,8.3,45.6,4.6,105.3,13.4,(X),(X),(X),(X),62.5,9.7,(X),(X),(X),(X),25.6,7.1,(X),(X),(X),(X),36.9,8,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.8,(X),(X),(X),(X),(X)
8600000US13087,13087,ZCTA5 13087,152,108,80,51,72,58,58.9,8.6,66.3,2.2,58.4,3.3,111.1,44.7,(X),(X),(X),(X),97.4,64.5,(X),(X),(X),(X),85.7,61.3,(X),(X),(X),(X),11.7,18.5,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13088,13088,ZCTA5 13088,22317,687,10690,539,11627,466,45.3,1.8,41.9,2.1,47.6,1.7,91.9,6.2,(X),(X),(X),(X),65.6,5.1,(X),(X),(X),(X),36.4,3.4,(X),(X),(X),(X),29.2,3,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1,(X),(X),(X),(X),(X)
8600000US13090,13090,ZCTA5 13090,30250,637,14991,567,15259,530,37.8,1.3,35.8,1.3,40,2.1,98.2,5.8,(X),(X),(X),(X),57.5,3.2,(X),(X),(X),(X),21,1.7,(X),(X),(X),(X),36.5,2.4,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.2,(X),(X),(X),(X),(X)
8600000US13092,13092,ZCTA5 13092,2705,262,1361,149,1344,153,41.3,4.1,41.7,3.1,39.8,8.6,101.3,11.5,(X),(X),(X),(X),53.3,10.2,(X),(X),(X),(X),18.8,4.4,(X),(X),(X),(X),34.5,7.9,(X),(X),(X),(X),0.5,(X),(X),(X),(X),(X),3.3,(X),(X),(X),(X),(X)
8600000US13101,13101,ZCTA5 13101,2263,283,1137,151,1126,162,40.6,4.9,41.9,4.2,38.9,7.2,101,11.7,(X),(X),(X),(X),60.8,10.4,(X),(X),(X),(X),25.4,7.5,(X),(X),(X),(X),35.4,7,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.6,(X),(X),(X),(X),(X)
8600000US13102,13102,ZCTA5 13102,28,30,20,21,8,12,80.5,72.5,-,**,-,**,250,319.7,(X),(X),(X),(X),180,925.5,(X),(X),(X),(X),180,925.5,(X),(X),(X),(X),-,**,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13103,13103,ZCTA5 13103,367,161,168,86,199,84,41.4,1.9,41.6,1.2,40.4,20.7,84.4,26.7,(X),(X),(X),(X),32,33.2,(X),(X),(X),(X),7.6,12.9,(X),(X),(X),(X),24.5,28.1,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13104,13104,ZCTA5 13104,15773,648,7775,443,7998,436,43.2,1.8,41.5,1.7,44.8,1.2,97.2,7.3,(X),(X),(X),(X),71.2,6.3,(X),(X),(X),(X),25.5,3.3,(X),(X),(X),(X),45.8,4.9,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.7,(X),(X),(X),(X),(X)
8600000US13108,13108,ZCTA5 13108,6125,283,3106,194,3019,232,45.3,2.8,44.8,2.5,46.2,4.2,102.9,10.8,(X),(X),(X),(X),65.8,5.9,(X),(X),(X),(X),27.3,3.8,(X),(X),(X),(X),38.5,4.8,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),4.9,(X),(X),(X),(X),(X)
8600000US13110,13110,ZCTA5 13110,2290,269,1171,135,1119,167,49.8,2.3,51.5,4.6,49.3,2,104.6,13.1,(X),(X),(X),(X),64.2,10.6,(X),(X),(X),(X),30.9,6.6,(X),(X),(X),(X),33.3,9.8,(X),(X),(X),(X),0.7,(X),(X),(X),(X),(X),1.7,(X),(X),(X),(X),(X)
8600000US13111,13111,ZCTA5 13111,1543,277,811,166,732,140,48.7,7.7,51.1,5.1,45.3,9.8,110.8,18.6,(X),(X),(X),(X),57,18.5,(X),(X),(X),(X),20.1,9.1,(X),(X),(X),(X),36.8,16.7,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13112,13112,ZCTA5 13112,2003,427,977,236,1026,216,44.9,7.7,45.8,11.8,44.6,8.9,95.2,14.4,(X),(X),(X),(X),73.1,22.3,(X),(X),(X),(X),28.9,10.7,(X),(X),(X),(X),44.3,19.6,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.4,(X),(X),(X),(X),(X)
8600000US13113,13113,ZCTA5 13113,297,100,142,54,155,53,33.5,7.1,33.5,4.3,32.9,12,91.6,25.5,(X),(X),(X),(X),65.9,33.3,(X),(X),(X),(X),10.6,7.3,(X),(X),(X),(X),55.3,34,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13114,13114,ZCTA5 13114,6815,491,3536,275,3279,293,37.4,3.4,36.2,4.1,38.7,3.1,107.8,9.1,(X),(X),(X),(X),59.2,9.4,(X),(X),(X),(X),18.5,3.3,(X),(X),(X),(X),40.8,8.5,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.4,(X),(X),(X),(X),(X)
8600000US13115,13115,ZCTA5 13115,119,55,84,43,35,21,40.5,23.8,40.6,22.5,37.9,52.4,240,145.8,(X),(X),(X),(X),80.3,74.6,(X),(X),(X),(X),51.5,53.8,(X),(X),(X),(X),28.8,45,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13116,13116,ZCTA5 13116,3521,28,1524,177,1997,176,35,5,35.3,6.7,33.8,8.1,76.3,15.3,(X),(X),(X),(X),79.1,13.6,(X),(X),(X),(X),30,7.3,(X),(X),(X),(X),49.1,12.2,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13117,13117,ZCTA5 13117,274,125,119,53,155,81,42.3,12.7,45.5,9.6,30.9,31.4,76.8,29.4,(X),(X),(X),(X),27.4,25.1,(X),(X),(X),(X),7,5.7,(X),(X),(X),(X),20.5,23.7,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13118,13118,ZCTA5 13118,6156,253,3486,196,2670,164,41.8,2.6,41.7,2.8,42,3.6,130.6,11.1,(X),(X),(X),(X),53.7,5.4,(X),(X),(X),(X),22.5,3.6,(X),(X),(X),(X),31.3,3.9,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.6,(X),(X),(X),(X),(X)
8600000US13120,13120,ZCTA5 13120,2167,299,1103,183,1064,195,40.4,5.7,37.2,9.7,42.3,5.1,103.7,22.4,(X),(X),(X),(X),49.2,12.4,(X),(X),(X),(X),22.2,8.3,(X),(X),(X),(X),27,9.7,(X),(X),(X),(X),1.8,(X),(X),(X),(X),(X),3.6,(X),(X),(X),(X),(X)
8600000US13122,13122,ZCTA5 13122,1446,336,629,143,817,229,33.8,10.4,37.3,6.7,29.8,13.4,77,17.6,(X),(X),(X),(X),82.6,29.8,(X),(X),(X),(X),15.5,14.4,(X),(X),(X),(X),67,27.6,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),6,(X),(X),(X),(X),(X)
8600000US13123,13123,ZCTA5 13123,527,443,211,150,316,307,27.6,29.3,45.1,20.4,18.7,45.2,66.8,43.4,(X),(X),(X),(X),71.1,63.9,(X),(X),(X),(X),14,19.2,(X),(X),(X),(X),57.1,67.5,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13124,13124,ZCTA5 13124,64,26,40,18,24,11,47.5,6,47.3,9.2,49,19,166.7,76.1,(X),(X),(X),(X),23.1,16.9,(X),(X),(X),(X),3.8,5.8,(X),(X),(X),(X),19.2,14.5,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13126,13126,ZCTA5 13126,36566,461,18231,442,18335,384,34.5,1.6,32.4,1.7,36.6,1.6,99.4,3.7,(X),(X),(X),(X),46.8,2.1,(X),(X),(X),(X),20,1.3,(X),(X),(X),(X),26.8,1.9,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.9,(X),(X),(X),(X),(X)
8600000US13131,13131,ZCTA5 13131,3830,374,1918,202,1912,217,41.2,2.3,40.5,3.6,42.4,3.1,100.3,10,(X),(X),(X),(X),58.3,7.6,(X),(X),(X),(X),19.6,3.5,(X),(X),(X),(X),38.7,7.2,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.3,(X),(X),(X),(X),(X)
8600000US13132,13132,ZCTA5 13132,3370,455,1676,254,1694,300,47.9,2.4,47.4,2.9,49,3.9,98.9,18.7,(X),(X),(X),(X),46.1,12.4,(X),(X),(X),(X),25.5,8.4,(X),(X),(X),(X),20.6,8.4,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),2,(X),(X),(X),(X),(X)
8600000US13134,13134,ZCTA5 13134,199,99,79,55,120,64,41.8,20.5,50.9,10.1,33.3,38,65.8,49.6,(X),(X),(X),(X),25.2,18.5,(X),(X),(X),(X),5.7,9.9,(X),(X),(X),(X),19.5,13.8,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13135,13135,ZCTA5 13135,6655,551,3344,302,3311,318,41.6,4,40.3,5,42.4,5,101,8.9,(X),(X),(X),(X),57.4,9.8,(X),(X),(X),(X),21,4.9,(X),(X),(X),(X),36.4,8.1,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.2,(X),(X),(X),(X),(X)
8600000US13136,13136,ZCTA5 13136,414,80,226,43,188,47,44.3,7.5,41.3,7.6,47.8,7.9,120.2,23.5,(X),(X),(X),(X),79.2,17.8,(X),(X),(X),(X),34.6,12,(X),(X),(X),(X),44.6,12.6,(X),(X),(X),(X),0.5,(X),(X),(X),(X),(X),0.7,(X),(X),(X),(X),(X)
8600000US13138,13138,ZCTA5 13138,0,11,0,11,0,11,-,**,-,**,-,**,-,**,(X),(X),(X),(X),-,**,(X),(X),(X),(X),-,**,(X),(X),(X),(X),-,**,(X),(X),(X),(X),-,(X),(X),(X),(X),(X),-,(X),(X),(X),(X),(X)
8600000US13140,13140,ZCTA5 13140,4536,255,2189,142,2347,160,42.1,2.4,42.6,3.5,41.6,2.7,93.3,6.7,(X),(X),(X),(X),58,5.9,(X),(X),(X),(X),23.2,3.7,(X),(X),(X),(X),34.8,4.3,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.3,(X),(X),(X),(X),(X)
8600000US13141,13141,ZCTA5 13141,604,177,299,90,305,100,35.1,16.2,40.8,16.8,31.4,13.3,98,22,(X),(X),(X),(X),61.9,33.6,(X),(X),(X),(X),19.3,11.3,(X),(X),(X),(X),42.6,29.7,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),2.6,(X),(X),(X),(X),(X)
8600000US13142,13142,ZCTA5 13142,5996,459,2933,278,3063,305,41.5,2.7,41.3,3.8,41.7,3.3,95.8,11.5,(X),(X),(X),(X),70.3,7.1,(X),(X),(X),(X),27.5,4.4,(X),(X),(X),(X),42.8,5.3,(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X),0.5,(X),(X),(X),(X),(X)
8600000US13143,13143,ZCTA5 13143,2869,311,1610,193,1259,164,43.2,6.4,40.6,6.6,45.8,6.7,127.9,16.3,(X),(X),(X),(X),50.6,8.7,(X),(X),(X),(X),17.8,5.2,(X),(X),(X),(X),32.8,7.7,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.6,(X),(X),(X),(X),(X)
8600000US13144,13144,ZCTA5 13144,1904,304,1003,161,901,181,37,9.6,34.3,11.2,39.4,7.5,111.3,18.7,(X),(X),(X),(X),71.7,16.7,(X),(X),(X),(X),23.4,8.1,(X),(X),(X),(X),48.2,16,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13145,13145,ZCTA5 13145,2047,214,1011,128,1036,110,42.1,4.3,42.3,4.2,41.9,6.5,97.6,10.3,(X),(X),(X),(X),67.8,13.9,(X),(X),(X),(X),30.6,8.7,(X),(X),(X),(X),37.2,9.7,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.4,(X),(X),(X),(X),(X)
8600000US13146,13146,ZCTA5 13146,2077,214,1058,125,1019,113,46.6,4.3,46.7,6.2,46.5,3.4,103.8,10.5,(X),(X),(X),(X),73.1,13.6,(X),(X),(X),(X),34.9,8.2,(X),(X),(X),(X),38.2,11.2,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.4,(X),(X),(X),(X),(X)
8600000US13147,13147,ZCTA5 13147,1328,183,717,114,611,86,41.6,4.9,40.8,3.8,43.4,10.5,117.3,14.4,(X),(X),(X),(X),46.1,9.3,(X),(X),(X),(X),20.5,6,(X),(X),(X),(X),25.6,7.5,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.4,(X),(X),(X),(X),(X)
8600000US13148,13148,ZCTA5 13148,10532,321,5190,232,5342,227,43.2,1.7,43.3,2.9,43.1,1.7,97.2,6,(X),(X),(X),(X),63.1,5.1,(X),(X),(X),(X),30,3.3,(X),(X),(X),(X),33.1,3.3,(X),(X),(X),(X),0.4,(X),(X),(X),(X),(X),1.6,(X),(X),(X),(X),(X)
8600000US13152,13152,ZCTA5 13152,8290,290,4103,200,4187,208,50.7,1.8,49.5,2.4,52.2,2,98,6.7,(X),(X),(X),(X),79.9,6,(X),(X),(X),(X),43.4,4.5,(X),(X),(X),(X),36.5,3.4,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.7,(X),(X),(X),(X),(X)
8600000US13153,13153,ZCTA5 13153,329,109,157,54,172,62,51.5,4.8,51.5,9.4,51,5.8,91.3,21.2,(X),(X),(X),(X),38.8,25,(X),(X),(X),(X),28.3,20.8,(X),(X),(X),(X),10.5,9.7,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13155,13155,ZCTA5 13155,638,113,352,69,286,56,45.5,3.3,45,5.3,45.7,2.7,123.1,20.7,(X),(X),(X),(X),78.2,23,(X),(X),(X),(X),46.4,18.1,(X),(X),(X),(X),31.8,9.8,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),2,(X),(X),(X),(X),(X)
8600000US13156,13156,ZCTA5 13156,2232,268,1229,178,1003,140,41.6,4.1,39.7,3.8,43.4,5.3,122.5,18.6,(X),(X),(X),(X),73.2,13.9,(X),(X),(X),(X),32,10.5,(X),(X),(X),(X),41.2,9.6,(X),(X),(X),(X),0.4,(X),(X),(X),(X),(X),2.2,(X),(X),(X),(X),(X)
8600000US13157,13157,ZCTA5 13157,602,169,258,94,344,96,56.2,7.5,56.2,13.2,56.2,7.1,75,22.4,(X),(X),(X),(X),91.7,41.4,(X),(X),(X),(X),70.4,35.4,(X),(X),(X),(X),21.3,15.4,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13158,13158,ZCTA5 13158,1522,140,800,91,722,87,47.4,3,46.2,6.3,47.9,2.4,110.8,16.4,(X),(X),(X),(X),67.4,9.1,(X),(X),(X),(X),31.9,6,(X),(X),(X),(X),35.5,7.4,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.9,(X),(X),(X),(X),(X)
8600000US13159,13159,ZCTA5 13159,5255,268,2793,206,2462,179,43.5,2.5,42,6.3,44.7,2.5,113.4,12,(X),(X),(X),(X),61.1,7.6,(X),(X),(X),(X),22.1,4.2,(X),(X),(X),(X),39,5.6,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),2.5,(X),(X),(X),(X),(X)
8600000US13160,13160,ZCTA5 13160,1958,225,986,143,972,126,44.6,4.2,43.8,3.6,45.6,6.7,101.4,15.2,(X),(X),(X),(X),64.4,12.6,(X),(X),(X),(X),33.4,9,(X),(X),(X),(X),31,7.9,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.3,(X),(X),(X),(X),(X)
